h,data_alvo,real,previsto,braco
1,2021-12-19,0.0,1.5147333803957412,A_referencia
1,2021-12-26,0.0,0.5117925010970524,A_referencia
1,2022-01-02,1.0,0.8519444340862121,A_referencia
1,2022-01-09,0.0,0.3600038843352199,A_referencia
1,2022-01-16,2.0,1.0072820448366693,A_referencia
1,2022-01-23,0.0,2.1843115667999,A_referencia
1,2022-01-30,1.0,2.690005107019339,A_referencia
1,2022-02-06,2.0,1.2514663326802478,A_referencia
1,2022-02-13,9.0,2.1544843421312687,A_referencia
1,2022-02-20,20.0,13.356490473501776,A_referencia
1,2022-02-27,51.0,22.053990653722597,A_referencia
1,2022-03-06,203.0,61.90108401599689,A_referencia
1,2022-03-13,269.0,116.8436350114809,A_referencia
1,2022-03-20,463.0,203.12701659452546,A_referencia
1,2022-03-27,482.0,327.263227098097,A_referencia
1,2022-04-03,524.0,419.817721235609,A_referencia
1,2022-04-10,753.0,466.1583104568262,A_referencia
1,2022-04-17,879.0,624.0419582629768,A_referencia
1,2022-04-24,569.0,663.9100045158531,A_referencia
1,2022-05-01,344.0,789.5737575474155,A_referencia
1,2022-05-08,223.0,508.0309341151207,A_referencia
1,2022-05-15,313.0,358.876886113647,A_referencia
1,2022-05-22,122.0,394.2092288271931,A_referencia
1,2022-05-29,92.0,102.1400169813398,A_referencia
1,2022-06-05,61.0,38.41073404241924,A_referencia
1,2022-06-12,17.0,48.12926843222696,A_referencia
1,2022-06-19,26.0,34.65365894880994,A_referencia
1,2022-06-26,19.0,28.58892222862784,A_referencia
1,2022-07-03,14.0,20.24385548169956,A_referencia
1,2022-07-10,24.0,4.620516428014138,A_referencia
1,2022-07-17,13.0,30.01568604731048,A_referencia
1,2022-07-24,11.0,29.00970669119339,A_referencia
1,2022-07-31,11.0,6.435570197805789,A_referencia
1,2022-08-07,3.0,6.721145725328607,A_referencia
1,2022-08-14,3.0,2.6299761894403564,A_referencia
1,2022-08-21,3.0,0.3195936922401798,A_referencia
1,2022-10-02,1.0,0.5008447780101848,A_referencia
1,2022-10-09,0.0,0.27159307824506584,A_referencia
1,2022-10-16,1.0,0.21660620353164903,A_referencia
1,2022-10-23,0.0,0.08274065831336504,A_referencia
1,2022-10-30,0.0,0.7228974813021968,A_referencia
1,2022-11-06,6.0,0.008003629081712331,A_referencia
1,2022-11-13,11.0,1.3110903201868147,A_referencia
1,2022-11-20,7.0,13.69270861207309,A_referencia
1,2022-11-27,9.0,13.110958178977818,A_referencia
1,2022-12-04,10.0,12.790984338094832,A_referencia
1,2022-12-11,4.0,8.789530157044906,A_referencia
1,2022-12-18,0.0,0.26221115655557403,A_referencia
1,2022-12-25,1.0,2.8992656666184757,A_referencia
1,2023-01-01,0.0,1.0470881051534284,A_referencia
1,2023-01-08,3.0,2.202113536081384,A_referencia
1,2023-01-15,2.0,2.1834275614951495,A_referencia
1,2023-01-22,0.0,1.5213313303090341,A_referencia
1,2023-01-29,2.0,1.5581188559637027,A_referencia
1,2023-02-05,0.0,0.6192856012728343,A_referencia
1,2023-02-12,10.0,8.678059188648795,A_referencia
1,2023-02-19,7.0,40.67797534464648,A_referencia
1,2023-02-26,27.0,58.750306964475826,A_referencia
1,2023-03-05,37.0,163.32112506071306,A_referencia
1,2023-03-12,93.0,91.57181887904169,A_referencia
1,2023-03-19,199.0,203.65278382663823,A_referencia
1,2023-03-26,250.0,314.1455345578365,A_referencia
1,2023-04-02,360.0,446.22855507431143,A_referencia
1,2023-04-09,541.0,478.80208677620226,A_referencia
1,2023-04-16,589.0,662.2879681510718,A_referencia
1,2023-04-23,581.0,680.2958644700025,A_referencia
1,2023-04-30,760.0,705.9920500583834,A_referencia
1,2023-05-07,762.0,682.2664687476715,A_referencia
1,2023-05-14,540.0,511.7034141541679,A_referencia
1,2023-05-21,473.0,452.9552320419844,A_referencia
1,2023-05-28,450.0,493.14852943676254,A_referencia
1,2023-06-04,225.0,456.0339133065325,A_referencia
1,2023-06-11,219.0,263.431375533744,A_referencia
1,2023-06-18,66.0,287.9265265297406,A_referencia
1,2023-06-25,76.0,73.22499246826433,A_referencia
1,2023-07-02,74.0,48.883084962658664,A_referencia
1,2023-07-09,52.0,66.69704856687504,A_referencia
1,2023-07-16,32.0,21.544706572462342,A_referencia
1,2023-07-23,25.0,24.830729557394363,A_referencia
1,2023-07-30,15.0,31.728973776356902,A_referencia
1,2023-08-06,18.0,15.473450345405316,A_referencia
1,2023-08-13,13.0,18.256325128999652,A_referencia
1,2023-08-20,9.0,7.414889631330086,A_referencia
1,2023-08-27,9.0,7.7937509162564975,A_referencia
1,2023-09-03,1.0,7.920610272765452,A_referencia
1,2023-09-10,9.0,1.683143910994807,A_referencia
1,2023-09-17,3.0,8.688878800694532,A_referencia
1,2023-09-24,0.0,2.4986022596789077,A_referencia
1,2023-10-01,5.0,3.866337830296996,A_referencia
1,2023-10-08,5.0,2.742724201795143,A_referencia
1,2023-10-15,4.0,4.720145475844981,A_referencia
1,2023-10-22,3.0,2.9264393818760936,A_referencia
1,2023-10-29,7.0,2.261981382755047,A_referencia
1,2023-11-05,6.0,7.814498637972667,A_referencia
1,2023-11-12,0.0,6.797432029466015,A_referencia
1,2023-11-19,3.0,6.106620559512169,A_referencia
1,2023-11-26,3.0,2.828879183976555,A_referencia
1,2023-12-03,7.0,1.535094355961027,A_referencia
1,2023-12-10,3.0,10.260420866078741,A_referencia
1,2023-12-17,3.0,7.6978351964360385,A_referencia
1,2023-12-24,10.0,3.476136461375958,A_referencia
1,2023-12-31,9.0,31.16907015112848,A_referencia
1,2024-01-07,11.0,3.5224930725990617,A_referencia
1,2024-01-14,12.0,39.429435879838415,A_referencia
1,2024-01-21,30.0,18.204885732451054,A_referencia
1,2024-01-28,39.0,84.20795621351795,A_referencia
1,2024-02-04,80.0,104.62427011998926,A_referencia
1,2024-02-11,156.0,143.19362002504548,A_referencia
1,2024-02-18,249.0,318.26755943125613,A_referencia
1,2024-02-25,558.0,409.7094132482858,A_referencia
1,2024-03-03,1311.0,745.8769231524723,A_referencia
1,2024-03-10,1227.0,760.5713039656647,A_referencia
1,2024-03-17,995.0,1065.224417580523,A_referencia
1,2024-03-24,1109.0,798.1431956948197,A_referencia
1,2024-03-31,1601.0,875.9551076260171,A_referencia
1,2024-04-07,1849.0,1084.14176296602,A_referencia
1,2024-04-14,1783.0,1133.6495069456578,A_referencia
1,2024-04-21,1855.0,1729.3959533748732,A_referencia
1,2024-04-28,1347.0,1634.5469419879128,A_referencia
1,2024-06-23,194.0,180.69323637139473,A_referencia
1,2024-06-30,89.0,106.85408306699489,A_referencia
1,2024-07-07,22.0,94.56483914290254,A_referencia
1,2024-07-14,10.0,27.586779258440878,A_referencia
1,2024-07-21,13.0,10.766050801429962,A_referencia
1,2024-07-28,22.0,18.657422991955503,A_referencia
1,2024-08-04,13.0,22.41600768880319,A_referencia
1,2024-08-11,16.0,15.433456057359615,A_referencia
1,2024-08-18,13.0,23.381549724661415,A_referencia
1,2024-08-25,14.0,11.71254063641818,A_referencia
1,2024-09-01,9.0,12.652111774331408,A_referencia
1,2024-09-08,7.0,8.152686418689042,A_referencia
1,2024-09-15,10.0,7.947266715202428,A_referencia
1,2024-09-22,7.0,7.351644283203642,A_referencia
1,2024-09-29,3.0,9.1043103070268,A_referencia
1,2024-10-06,6.0,10.68415623547837,A_referencia
1,2024-10-13,2.0,5.082329284119513,A_referencia
1,2024-10-20,3.0,12.23644429352359,A_referencia
1,2024-10-27,3.0,4.001986834924696,A_referencia
1,2024-11-03,1.0,2.284563268511376,A_referencia
1,2024-11-10,2.0,4.095185842783525,A_referencia
1,2024-11-17,0.0,1.792275626782772,A_referencia
1,2024-11-24,7.0,0.9804175869554704,A_referencia
1,2024-12-01,4.0,5.470849223882983,A_referencia
1,2024-12-08,5.0,1.9100690653455952,A_referencia
1,2024-12-15,1.0,1.0861364809640848,A_referencia
1,2024-12-22,1.0,1.5300762872335054,A_referencia
1,2024-12-29,19.0,1.7179199874225632,A_referencia
1,2025-01-05,26.0,19.777167308954954,A_referencia
1,2025-01-12,32.0,40.43811125398228,A_referencia
1,2025-01-19,37.0,66.9278972951747,A_referencia
1,2025-01-26,47.0,99.88101892565298,A_referencia
1,2025-02-02,75.0,151.38138225332068,A_referencia
1,2025-02-09,161.0,112.01887534812117,A_referencia
1,2025-02-16,245.0,342.03842382997954,A_referencia
1,2025-02-23,383.0,490.96605084886454,A_referencia
1,2025-03-02,494.0,672.2591055838075,A_referencia
1,2025-03-09,917.0,761.7332399785768,A_referencia
1,2025-03-16,1199.0,834.5174516347181,A_referencia
1,2025-03-23,1801.0,1218.3066687621742,A_referencia
1,2025-03-30,2381.0,1533.4907813185966,A_referencia
1,2025-04-06,2184.0,1779.728734481566,A_referencia
1,2025-04-13,2247.0,1867.1490097807753,A_referencia
1,2025-04-20,2229.0,2242.5566570520523,A_referencia
1,2025-04-27,2212.0,2177.8500212180143,A_referencia
1,2025-05-04,2159.0,2216.0798711078983,A_referencia
1,2025-05-11,1944.0,2115.0002290464304,A_referencia
1,2025-05-18,1988.0,1775.485956667089,A_referencia
1,2025-05-25,883.0,1907.48494885349,A_referencia
1,2025-06-01,579.0,823.0172995571379,A_referencia
1,2025-06-08,257.0,373.2664933849395,A_referencia
1,2025-06-15,105.0,92.42185504919682,A_referencia
1,2025-06-22,50.0,73.810727543873,A_referencia
1,2025-06-29,22.0,59.166028236183344,A_referencia
1,2025-07-06,13.0,27.14193377277231,A_referencia
1,2025-07-13,7.0,16.136223289268717,A_referencia
1,2025-07-20,9.0,12.001619654265646,A_referencia
1,2025-07-27,5.0,10.383230061805314,A_referencia
1,2025-08-03,4.0,5.734781163582388,A_referencia
1,2025-08-10,11.0,4.153270168939359,A_referencia
1,2025-08-17,9.0,9.136215292777907,A_referencia
1,2025-08-24,4.0,8.510979170485006,A_referencia
1,2025-08-31,8.0,4.450278781977762,A_referencia
1,2025-09-07,6.0,8.088852503794051,A_referencia
1,2025-09-14,3.0,7.786752537295611,A_referencia
1,2025-09-21,9.0,6.789444448409909,A_referencia
1,2025-09-28,6.0,13.128030317645043,A_referencia
1,2025-10-05,7.0,6.429142667120831,A_referencia
1,2025-10-12,5.0,7.6632046529895215,A_referencia
1,2025-10-19,4.0,8.145207078961372,A_referencia
1,2025-10-26,8.0,6.141470423806341,A_referencia
1,2025-11-02,4.0,7.993306404596559,A_referencia
1,2025-11-09,0.0,5.324369593957342,A_referencia
1,2025-11-16,5.0,6.614591110712777,A_referencia
1,2025-11-23,2.0,4.6462632387184835,A_referencia
1,2025-11-30,3.0,4.32581679312254,A_referencia
1,2025-12-07,2.0,4.623160016934952,A_referencia
1,2025-12-14,1.0,3.618336540056136,A_referencia
1,2025-12-21,1.0,5.246958148742626,A_referencia
1,2025-12-28,0.0,5.746104901807445,A_referencia
1,2026-01-04,2.0,6.701073047771018,A_referencia
1,2026-01-11,1.0,8.308675103738434,A_referencia
1,2026-01-18,1.0,8.95099444036976,A_referencia
1,2026-01-25,1.0,20.337227350898562,A_referencia
1,2026-02-01,1.0,39.11152370367581,A_referencia
2,2020-03-29,1.0,4.601469052341116,A_referencia
2,2020-04-05,2.0,2.3265650465966425,A_referencia
2,2020-04-12,3.0,2.7537535453033213,A_referencia
2,2020-04-19,1.0,3.744427547754118,A_referencia
2,2020-04-26,0.0,3.316270098119096,A_referencia
2,2020-05-03,0.0,1.746866396122353,A_referencia
2,2020-05-10,0.0,0.7208493692376042,A_referencia
2,2020-05-17,1.0,0.42892531319933597,A_referencia
2,2020-05-24,0.0,0.06429433340947241,A_referencia
2,2020-05-31,0.0,0.10454664578981163,A_referencia
2,2020-06-07,0.0,0.0946617792226819,A_referencia
2,2020-06-14,0.0,0.29841699359150303,A_referencia
2,2020-06-21,0.0,0.06793744338130527,A_referencia
2,2020-06-28,0.0,-0.005271117287141236,A_referencia
2,2020-07-05,0.0,0.021588546129005792,A_referencia
2,2020-07-12,0.0,0.03502212873532662,A_referencia
2,2020-07-19,0.0,0.4352549958152034,A_referencia
2,2020-07-26,0.0,0.16665995689209584,A_referencia
2,2020-08-02,0.0,0.08829481814569147,A_referencia
2,2020-08-09,0.0,0.14053152230902316,A_referencia
2,2020-08-16,0.0,0.43169009935992503,A_referencia
2,2020-08-23,0.0,0.29912153690037313,A_referencia
2,2020-08-30,0.0,0.1448655980937967,A_referencia
2,2020-09-06,0.0,1.0803155522348433,A_referencia
2,2020-09-13,0.0,1.5110402962562097,A_referencia
2,2020-09-20,0.0,0.29952813171872,A_referencia
2,2020-09-27,0.0,0.15382183899038424,A_referencia
2,2020-10-04,0.0,0.0019847037128107145,A_referencia
2,2020-10-11,0.0,0.38393910637901046,A_referencia
2,2020-10-18,0.0,0.06521590926527387,A_referencia
2,2020-10-25,0.0,-0.042765661518741074,A_referencia
2,2020-11-01,0.0,-0.0015372014456174288,A_referencia
2,2020-11-08,0.0,0.3383562291971747,A_referencia
2,2020-11-15,0.0,-0.004161276688708355,A_referencia
2,2020-11-22,0.0,-0.006284487145400669,A_referencia
2,2020-11-29,0.0,-0.021543530960898623,A_referencia
2,2020-12-06,0.0,2.5302635381135676,A_referencia
2,2020-12-13,0.0,0.07509850359059618,A_referencia
2,2020-12-20,0.0,1.8634517727865019,A_referencia
2,2020-12-27,0.0,0.9246815522455214,A_referencia
2,2021-01-03,0.0,1.2039988561193413,A_referencia
2,2021-01-10,0.0,2.825723445703776,A_referencia
2,2021-01-17,0.0,2.881158372220368,A_referencia
2,2021-01-24,0.0,3.331503843463194,A_referencia
2,2021-01-31,0.0,0.12768289402857066,A_referencia
2,2021-02-07,0.0,2.1348036955252097,A_referencia
2,2021-02-14,0.0,1.8445957579702439,A_referencia
2,2021-02-21,2.0,2.1395751616790526,A_referencia
2,2021-02-28,0.0,0.23678271546413432,A_referencia
2,2021-03-07,1.0,4.336541400708887,A_referencia
2,2021-03-14,0.0,2.583485438171668,A_referencia
2,2021-03-21,1.0,1.795676246553777,A_referencia
2,2021-03-28,1.0,1.7240970400457365,A_referencia
2,2021-04-04,9.0,2.620980796042097,A_referencia
2,2021-04-11,12.0,1.460202597577647,A_referencia
2,2021-04-18,12.0,25.99692410561307,A_referencia
2,2021-04-25,8.0,33.724200012166534,A_referencia
2,2021-05-02,7.0,32.38001231495126,A_referencia
2,2021-05-09,9.0,23.38526121099964,A_referencia
2,2021-05-16,5.0,14.721708344987809,A_referencia
2,2021-05-23,0.0,11.353325233067759,A_referencia
2,2021-05-30,1.0,6.895186150468012,A_referencia
2,2021-06-06,1.0,0.25575013916737316,A_referencia
2,2021-06-13,0.0,0.6986312647435701,A_referencia
2,2021-06-20,0.0,0.2881840492838746,A_referencia
2,2021-06-27,0.0,0.14671246088515214,A_referencia
2,2021-07-04,1.0,-0.09659177228702,A_referencia
2,2021-07-11,0.0,-0.07048806163104122,A_referencia
2,2021-07-18,1.0,0.1502380740645555,A_referencia
2,2021-07-25,0.0,0.2984052847852789,A_referencia
2,2021-08-01,0.0,0.7231507178459894,A_referencia
2,2021-08-08,0.0,1.6974257698229664,A_referencia
2,2021-08-15,0.0,0.392852547619009,A_referencia
2,2021-08-22,0.0,0.08530716883174563,A_referencia
2,2021-08-29,0.0,0.2994365572170176,A_referencia
2,2021-09-05,0.0,0.8291915868787327,A_referencia
2,2021-09-12,0.0,0.5190309612642404,A_referencia
2,2021-09-19,0.0,1.1884659825667586e-05,A_referencia
2,2021-09-26,0.0,0.04017792885728808,A_referencia
2,2021-10-03,0.0,0.0976424666050315,A_referencia
2,2021-10-10,0.0,0.010203526970584338,A_referencia
2,2021-10-17,0.0,0.010737312555945693,A_referencia
2,2021-10-24,0.0,0.01659944834919804,A_referencia
2,2021-10-31,0.0,-0.013415281648791562,A_referencia
2,2021-11-07,0.0,-0.060207923440299065,A_referencia
2,2021-11-14,0.0,0.09696811417222723,A_referencia
2,2021-11-21,0.0,0.2806003114717699,A_referencia
2,2021-11-28,0.0,0.004684676596468799,A_referencia
2,2021-12-05,1.0,1.4170437878787498,A_referencia
2,2021-12-12,0.0,0.017490783412357047,A_referencia
2,2021-12-19,0.0,0.15234694369574342,A_referencia
2,2021-12-26,0.0,0.9586795727101064,A_referencia
2,2022-01-02,1.0,1.8793394154279053,A_referencia
2,2022-01-09,0.0,0.6121898542467018,A_referencia
2,2022-01-16,2.0,2.124351464517048,A_referencia
2,2022-01-23,0.0,0.6559998300461158,A_referencia
2,2022-01-30,1.0,2.66528678157863,A_referencia
2,2022-02-06,2.0,1.4159141350021933,A_referencia
2,2022-02-13,9.0,0.8212750536606245,A_referencia
2,2022-02-20,20.0,1.8570651903842272,A_referencia
2,2022-02-27,51.0,8.540986767499316,A_referencia
2,2022-03-06,203.0,13.350701333363837,A_referencia
2,2022-03-13,269.0,42.84835798074049,A_referencia
2,2022-03-20,463.0,84.40563634569372,A_referencia
2,2022-03-27,482.0,105.20282353356133,A_referencia
2,2022-04-03,524.0,297.90444169025295,A_referencia
2,2022-04-10,753.0,423.9131126099676,A_referencia
2,2022-04-17,879.0,457.63588474214566,A_referencia
2,2022-04-24,569.0,436.73987400901956,A_referencia
2,2022-05-01,344.0,668.5086032725444,A_referencia
2,2022-05-08,223.0,568.6393448870583,A_referencia
2,2022-05-15,313.0,475.3784157389228,A_referencia
2,2022-05-22,122.0,421.37595728905893,A_referencia
2,2022-05-29,92.0,419.5802831051616,A_referencia
2,2022-06-05,61.0,87.11400220004991,A_referencia
2,2022-06-12,17.0,88.39621787931505,A_referencia
2,2022-06-19,26.0,42.6339882347368,A_referencia
2,2022-06-26,19.0,23.746342449770953,A_referencia
2,2022-07-03,14.0,28.52357796002321,A_referencia
2,2022-07-10,24.0,27.428893579798583,A_referencia
2,2022-07-17,13.0,22.096158301544584,A_referencia
2,2022-07-24,11.0,5.565811639426197,A_referencia
2,2022-07-31,11.0,6.516157677036544,A_referencia
2,2022-08-07,3.0,3.84694345954429,A_referencia
2,2022-08-14,3.0,3.9676388208229074,A_referencia
2,2022-08-21,3.0,0.030613589319821454,A_referencia
2,2022-08-28,1.0,0.5916961275580211,A_referencia
2,2022-10-09,0.0,1.1589200046373853,A_referencia
2,2022-10-16,1.0,1.089070333226235,A_referencia
2,2022-10-23,0.0,-0.003404960176178558,A_referencia
2,2022-10-30,0.0,0.25654154489344577,A_referencia
2,2022-11-06,6.0,0.008865781498532028,A_referencia
2,2022-11-13,11.0,0.5549199902460746,A_referencia
2,2022-11-20,7.0,2.3831679371696532,A_referencia
2,2022-11-27,9.0,15.13879199228827,A_referencia
2,2022-12-04,10.0,16.028489855001798,A_referencia
2,2022-12-11,4.0,7.552699137325322,A_referencia
2,2022-12-18,0.0,10.107274496764964,A_referencia
2,2022-12-25,1.0,-0.003960408480167189,A_referencia
2,2023-01-01,0.0,2.8676059319633125,A_referencia
2,2023-01-08,3.0,2.452211337571595,A_referencia
2,2023-01-15,2.0,1.5185271983151005,A_referencia
2,2023-01-22,0.0,2.216682968386363,A_referencia
2,2023-01-29,2.0,0.9268813541932802,A_referencia
2,2023-02-05,0.0,1.7043021010000163,A_referencia
2,2023-02-12,10.0,1.2083671749275555,A_referencia
2,2023-02-19,7.0,34.37952920717044,A_referencia
2,2023-02-26,27.0,129.33114343670928,A_referencia
2,2023-03-05,37.0,123.23343302753943,A_referencia
2,2023-03-12,93.0,296.2867997755376,A_referencia
2,2023-03-19,199.0,150.62980188982036,A_referencia
2,2023-03-26,250.0,148.62469288299945,A_referencia
2,2023-04-02,360.0,455.24702337489884,A_referencia
2,2023-04-09,541.0,462.4396982998595,A_referencia
2,2023-04-16,589.0,586.888702725813,A_referencia
2,2023-04-23,581.0,696.5949113639618,A_referencia
2,2023-04-30,760.0,688.866204824118,A_referencia
2,2023-05-07,762.0,622.7003245416294,A_referencia
2,2023-05-14,540.0,478.02560271244306,A_referencia
2,2023-05-21,473.0,305.95792925668576,A_referencia
2,2023-05-28,450.0,296.58373962329995,A_referencia
2,2023-06-04,225.0,345.91272657977277,A_referencia
2,2023-06-11,219.0,315.10961163406336,A_referencia
2,2023-06-18,66.0,282.58079609422043,A_referencia
2,2023-06-25,76.0,258.7523094699552,A_referencia
2,2023-07-02,74.0,146.71191311247748,A_referencia
2,2023-07-09,52.0,84.59926819523118,A_referencia
2,2023-07-16,32.0,26.32684874851775,A_referencia
2,2023-07-23,25.0,22.711695796590444,A_referencia
2,2023-07-30,15.0,28.484443225584332,A_referencia
2,2023-08-06,18.0,22.861697176025995,A_referencia
2,2023-08-13,13.0,14.79303974324433,A_referencia
2,2023-08-20,9.0,8.349397628678041,A_referencia
2,2023-08-27,9.0,12.451918553298166,A_referencia
2,2023-09-03,1.0,4.5137093804996855,A_referencia
2,2023-09-10,9.0,5.549894250743542,A_referencia
2,2023-09-17,3.0,0.9858068362928649,A_referencia
2,2023-09-24,0.0,5.107317314681819,A_referencia
2,2023-10-01,5.0,4.7849343469324666,A_referencia
2,2023-10-08,5.0,1.4492308859537435,A_referencia
2,2023-10-15,4.0,4.038412901932907,A_referencia
2,2023-10-22,3.0,5.353184432744329,A_referencia
2,2023-10-29,7.0,3.876240501184516,A_referencia
2,2023-11-05,6.0,4.377137028825733,A_referencia
2,2023-11-12,0.0,6.042739670675106,A_referencia
2,2023-11-19,3.0,6.201295402753181,A_referencia
2,2023-11-26,3.0,7.747956294538821,A_referencia
2,2023-12-03,7.0,3.0533289153975782,A_referencia
2,2023-12-10,3.0,2.3332780438868044,A_referencia
2,2023-12-17,3.0,8.797157879763011,A_referencia
2,2023-12-24,10.0,2.9864522332322037,A_referencia
2,2023-12-31,9.0,23.50930314914465,A_referencia
2,2024-01-07,11.0,12.594385779421154,A_referencia
2,2024-01-14,12.0,10.632640519227975,A_referencia
2,2024-01-21,30.0,37.25264612547369,A_referencia
2,2024-01-28,39.0,42.3655891684567,A_referencia
2,2024-02-04,80.0,202.27567501290946,A_referencia
2,2024-02-11,156.0,188.6737386345284,A_referencia
2,2024-02-18,249.0,333.1362035408824,A_referencia
2,2024-02-25,558.0,390.64917828677613,A_referencia
2,2024-03-03,1311.0,513.6782299483416,A_referencia
2,2024-03-10,1227.0,720.878206583859,A_referencia
2,2024-03-17,995.0,912.5600068623114,A_referencia
2,2024-03-24,1109.0,959.3572491093621,A_referencia
2,2024-03-31,1601.0,736.3360047798775,A_referencia
2,2024-04-07,1849.0,670.8655743744295,A_referencia
2,2024-04-14,1783.0,804.6361783688768,A_referencia
2,2024-04-21,1855.0,975.6313600184444,A_referencia
2,2024-04-28,1347.0,1203.963678886497,A_referencia
2,2024-05-05,911.0,1576.8122789134684,A_referencia
2,2024-06-30,89.0,97.92632441060817,A_referencia
2,2024-07-07,22.0,91.74711312833502,A_referencia
