data,h,real,pred
2019-11-24,12,1.0,15.432398687085758
2019-12-01,12,4.0,4.700474269007598
2019-12-08,12,4.0,9.543284557850198
2019-12-15,12,3.0,5.5132679948757755
2019-12-22,12,1.0,6.321383191801704
2019-12-29,12,0.0,62.85854279868515
2020-01-05,12,1.0,39.739608758679985
2020-01-12,12,2.0,28.31055913910086
2020-01-19,12,3.0,21.850696646667068
2020-01-26,12,1.0,23.326631052429686
2020-02-02,12,0.0,59.16335731031088
2020-02-09,12,0.0,46.06495170097144
2020-02-16,12,0.0,46.28172113718643
2020-02-23,12,1.0,19.716182337180996
2020-03-01,12,0.0,13.311695979053491
2020-03-08,12,0.0,46.34087246084514
2020-03-15,12,0.0,29.196400828817374
2020-03-22,12,0.0,30.28419529460371
2020-03-29,12,0.0,23.449675263407517
2020-04-05,12,0.0,11.684217701934324
2020-04-12,12,0.0,16.374901433494816
2020-04-19,12,0.0,15.342164074012514
2020-04-26,12,0.0,18.278053068997973
2020-05-03,12,0.0,3.9519358542063183
2020-05-10,12,0.0,-3.5061651271384746
2020-05-17,12,0.0,0.5861818456072916
2020-05-24,12,0.0,4.238847292642006
2020-05-31,12,0.0,-0.1695192664880362
2020-06-07,12,0.0,0.3668912110882363
2020-06-14,12,0.0,-0.23162785912150496
2020-06-21,12,0.0,1.256341177507713
2020-06-28,12,0.0,0.08014470206030859
2020-07-05,12,0.0,-0.17559413902439497
2020-07-12,12,0.0,1.1875421572063627
2020-07-19,12,0.0,0.18010158065544557
2020-07-26,12,0.0,0.007550112984698777
2020-08-02,12,0.0,1.4694261093804388
2020-08-09,12,0.0,0.5679904726186255
2020-08-16,12,0.0,-0.41307741161014727
2020-08-23,12,0.0,2.1690780745152543
2020-08-30,12,0.0,0.03192458808184417
2020-09-06,12,0.0,0.25597715256923737
2020-09-13,12,0.0,-0.041312951341922706
2020-09-20,12,0.0,0.8158782494082839
2020-09-27,12,0.0,5.3921753039749785
2020-10-04,12,0.0,0.040648502185770895
2020-10-11,12,0.0,0.6806825429554992
2020-10-18,12,0.0,1.256034295802225
2020-10-25,12,0.0,0.030069239324390474
2020-11-01,12,0.0,3.451178343920186
2020-11-08,12,0.0,0.3069740353839234
2020-11-15,12,0.0,3.3115015604313953
2020-11-22,12,0.0,6.168358351310722
2020-11-29,12,2.0,0.4746851622991808
2020-12-06,12,0.0,4.637256026108758
2020-12-13,12,1.0,-5.292509176143633
2020-12-20,12,0.0,3.3684764437385804
2020-12-27,12,1.0,12.813933084068067
2021-01-03,12,1.0,11.438708212380833
2021-01-10,12,9.0,17.309312842002832
2021-01-17,12,12.0,7.014698937623068
2021-01-24,12,12.0,17.485657351161993
2021-01-31,12,8.0,-2.4697244150609676
2021-02-07,12,7.0,6.122201978962378
2021-02-14,12,9.0,8.163807403111221
2021-02-21,12,5.0,14.654368768934683
2021-02-28,12,0.0,6.042266749904363
2021-03-07,12,1.0,3.4357481977675164
2021-03-14,12,1.0,11.221981155982006
2021-03-21,12,0.0,14.978256747178657
2021-03-28,12,0.0,10.80368191971126
2021-04-04,12,0.0,2.22171510848874
2021-04-11,12,1.0,20.744404271426255
2021-04-18,12,0.0,7.941631552019918
2021-04-25,12,1.0,4.338986631928217
2021-05-02,12,0.0,-0.30440725952135544
2021-05-09,12,0.0,3.7882651798905678
2021-05-16,12,0.0,1.2164890057123905
2021-05-23,12,0.0,0.6293121134930905
2021-05-30,12,0.0,-0.15278558417007052
2021-06-06,12,0.0,-0.06065802492846879
2021-06-13,12,0.0,0.30236270662852766
2021-06-20,12,0.0,-0.01527075107320221
2021-06-27,12,0.0,0.23777507367762715
2021-07-04,12,0.0,0.6129949277807396
2021-07-11,12,0.0,0.4511090498966745
2021-07-18,12,0.0,0.08001596605618537
2021-07-25,12,0.0,4.828008244918088
2021-08-01,12,0.0,0.07330603897961464
2021-08-08,12,0.0,-0.13295186913797036
2021-08-15,12,0.0,0.3591330674638142
2021-08-22,12,0.0,-0.08162445603400811
2021-08-29,12,0.0,0.2219371629905592
2021-09-05,12,0.0,-0.08985545008848621
2021-09-12,12,1.0,-0.08796350451376643
2021-09-19,12,0.0,-0.007725200522330895
2021-09-26,12,0.0,0.4128338924629992
2021-10-03,12,0.0,0.7533590328976378
2021-10-10,12,1.0,0.8151920960426935
2021-10-17,12,0.0,1.2802269238618558
2021-10-24,12,2.0,2.523358262302032
2021-10-31,12,0.0,-0.08223414386979776
2021-11-07,12,1.0,1.3152120010474935
2021-11-14,12,2.0,1.2872828448764098
2021-11-21,12,9.0,2.7884484611610496
2021-11-28,12,20.0,-1.0526186854708035
2021-12-05,12,51.0,1.2803025321043555
2021-12-12,12,203.0,12.804769434039393
2021-12-19,12,269.0,1.0324865667039347
2021-12-26,12,463.0,8.091420928934225
2022-01-02,12,482.0,26.342073482763784
2022-01-09,12,524.0,5.037443284447605
2022-01-16,12,753.0,36.73328141232208
2022-01-23,12,879.0,19.637630582721886
2022-01-30,12,569.0,27.369491379388826
2022-02-06,12,344.0,5.461576126440136
2022-02-13,12,223.0,2.6030501519599074
2022-02-20,12,313.0,13.573086589248954
2022-02-27,12,122.0,14.416216021779187
2022-03-06,12,92.0,18.866965336520657
2022-03-13,12,61.0,-14.10401458942132
2022-03-20,12,17.0,14.274089348080237
2022-03-27,12,26.0,9.907930900674163
2022-04-03,12,19.0,3.1085699360722643
2022-04-10,12,14.0,4.13492428371635
2022-04-17,12,24.0,1.0143498084048517
2022-04-24,12,13.0,1.7350920347138954
2022-05-01,12,11.0,0.8710709372444353
2022-05-08,12,11.0,-0.07575175359295805
2022-05-15,12,3.0,6.666560511338655
2022-05-22,12,3.0,0.24409253728055208
2022-05-29,12,3.0,0.0647628768547567
2022-06-05,12,1.0,-0.32532812597010746
2022-06-12,12,2.0,-0.1815765580380503
