data,h,real,pred
2014-09-21,8,7.0,10.040468811592463
2014-09-28,8,4.0,3.309595482769091
2014-10-05,8,6.0,4.566205123802998
2014-10-12,8,6.0,6.455187972615679
2014-10-19,8,4.0,8.145972331208188
2014-10-26,8,3.0,3.3703799418456692
2014-11-02,8,2.0,8.612060038907133
2014-11-09,8,8.0,4.115133592017373
2014-11-16,8,4.0,14.955074985154699
2014-11-23,8,10.0,13.667423664659472
2014-11-30,8,3.0,25.698051034981347
2014-12-07,8,2.0,-5.42711111922348
2014-12-14,8,8.0,20.648754281978864
2014-12-21,8,10.0,27.78305456217527
2014-12-28,8,16.0,38.97912662909309
2015-01-04,8,23.0,25.470141399182857
2015-01-11,8,17.0,1.064930497160313
2015-01-18,8,12.0,117.40747778094476
2015-01-25,8,28.0,50.94605027410525
2015-02-01,8,19.0,37.61938840142102
2015-02-08,8,47.0,29.224782322698356
2015-02-15,8,42.0,52.45752826076735
2015-02-22,8,34.0,33.32750287247706
2015-03-01,8,38.0,28.910592198893944
2015-03-08,8,46.0,15.12677360316261
2015-03-15,8,41.0,13.826375572104276
2015-03-22,8,41.0,29.38411972168966
2015-03-29,8,20.0,13.833450241152054
2015-04-05,8,23.0,18.52449411585892
2015-04-12,8,15.0,14.957172354536
2015-04-19,8,5.0,8.178276534100098
2015-04-26,8,7.0,3.793449639411364
2015-05-03,8,5.0,1.8523624591317036
2015-05-10,8,6.0,2.074977785041669
2015-05-17,8,2.0,6.060984354037304
2015-05-24,8,6.0,3.7335431892429995
2015-05-31,8,5.0,1.9822095292928672
2015-06-07,8,11.0,3.934692808511731
2015-06-14,8,5.0,5.09700895091673
2015-06-21,8,8.0,2.153672974358672
2015-06-28,8,4.0,2.762476157514941
2015-07-05,8,4.0,2.584748514258075
2015-07-12,8,2.0,2.901886364144384
2015-07-19,8,3.0,4.610481229093374
2015-07-26,8,5.0,2.8216461760920786
2015-08-02,8,4.0,4.208301829591491
2015-08-09,8,1.0,3.436927443725544
2015-08-16,8,4.0,3.6150499139082237
2015-08-23,8,7.0,4.615093959540685
2015-08-30,8,6.0,4.0465111233911975
2015-09-06,8,1.0,3.4055536528013586
2015-09-13,8,5.0,5.5728949698958266
2015-09-20,8,7.0,2.65192821756444
2015-09-27,8,18.0,8.689749772774176
2015-10-04,8,17.0,5.343821211473417
2015-10-11,8,22.0,8.567532323683428
2015-10-18,8,25.0,6.423165678755556
2015-10-25,8,18.0,6.5838564390021705
