data,h,real,pred
2020-01-12,12,2.0,21.347459474876715
2020-01-19,12,3.0,47.86793651660107
2020-01-26,12,1.0,48.779459226257174
2020-02-02,12,0.0,47.54383898619577
2020-02-09,12,0.0,50.456491553218626
2020-02-16,12,0.0,54.97553276183845
2020-02-23,12,1.0,46.81087990446999
2020-03-01,12,0.0,46.01840532542695
2020-03-08,12,0.0,19.413921877073157
2020-03-15,12,0.0,20.24070114885668
2020-03-22,12,0.0,21.22292271718442
2020-03-29,12,0.0,18.31771020225387
2020-04-05,12,0.0,16.886727808637783
2020-04-12,12,0.0,7.13204772685408
2020-04-19,12,0.0,0.8866455612291393
2020-04-26,12,0.0,2.4563807940334814
2020-05-03,12,0.0,2.8676373468336718
2020-05-10,12,0.0,2.5301449637924134
2020-05-17,12,0.0,0.15078044616655273
2020-05-24,12,0.0,-3.817155407044934
2020-05-31,12,0.0,-1.6956669485741391
2020-06-07,12,0.0,1.2632742956652245
2020-06-14,12,0.0,-1.0171699543341925
2020-06-21,12,0.0,-0.8985339438217754
2020-06-28,12,0.0,-0.2528078485728391
2020-07-05,12,0.0,-0.04369980368156674
2020-07-12,12,0.0,-0.3183785842057403
2020-07-19,12,0.0,0.005773836265535485
2020-07-26,12,0.0,-0.16672985109587135
2020-08-02,12,0.0,-0.005907402059289592
2020-08-09,12,0.0,0.07758052966833465
2020-08-16,12,0.0,0.023146119501685578
2020-08-23,12,0.0,0.5798739009754126
2020-08-30,12,0.0,0.3486752283041495
2020-09-06,12,0.0,0.21630240916322618
2020-09-13,12,0.0,0.15354589683114056
2020-09-20,12,0.0,0.06408861119211481
2020-09-27,12,0.0,0.2922970900631067
2020-10-04,12,0.0,0.23876440161886744
2020-10-11,12,0.0,1.0847118367007553
2020-10-18,12,0.0,2.937380383663302
2020-10-25,12,0.0,2.694112530652719
2020-11-01,12,0.0,3.4718159253488574
2020-11-08,12,0.0,2.2901235571853964
2020-11-15,12,0.0,2.101110540158892
2020-11-22,12,0.0,2.8844971354423974
2020-11-29,12,2.0,1.7264932918700095
2020-12-06,12,0.0,2.454314052257059
2020-12-13,12,1.0,1.0662051847608793
2020-12-20,12,0.0,8.36549861722465
2020-12-27,12,1.0,19.24084271013868
2021-01-03,12,1.0,36.99396566862414
2021-01-10,12,9.0,15.394156175449963
2021-01-17,12,12.0,2.843106280302974
2021-01-24,12,12.0,10.254470978036059
2021-01-31,12,8.0,25.587662964566075
2021-02-07,12,7.0,17.97755816065462
2021-02-14,12,9.0,20.976821768621434
2021-02-21,12,5.0,15.36199668111052
2021-02-28,12,0.0,-0.037683716078141076
2021-03-07,12,1.0,-2.6547867868562953
2021-03-14,12,1.0,2.0988438763467525
2021-03-21,12,0.0,4.09089239648879
2021-03-28,12,0.0,3.032857678803939
2021-04-04,12,0.0,1.3987264379453512
2021-04-11,12,1.0,-2.6156354478801833
2021-04-18,12,0.0,-3.8950578290694673
2021-04-25,12,1.0,-2.9518974922445556
2021-05-02,12,0.0,-2.6608510014023703
2021-05-09,12,0.0,-0.6771175116658931
2021-05-16,12,0.0,-0.34275025629517686
2021-05-23,12,0.0,0.8500290002062658
2021-05-30,12,0.0,-0.3122589721500452
2021-06-06,12,0.0,-0.4208178633322847
2021-06-13,12,0.0,-0.34227659031549934
2021-06-20,12,0.0,-1.5405535596185371
2021-06-27,12,0.0,0.016195409423069764
2021-07-04,12,0.0,0.03115915017603091
2021-07-11,12,0.0,0.041630211050385245
2021-07-18,12,0.0,0.038816569491665204
2021-07-25,12,0.0,-0.01725011325788865
2021-08-01,12,0.0,0.00770557785392008
2021-08-08,12,0.0,-0.0023214772295461657
2021-08-15,12,0.0,-0.022696405435650418
2021-08-22,12,0.0,-0.0042335037197848615
2021-08-29,12,0.0,-0.026284893068796812
2021-09-05,12,0.0,-0.025448846299319514
2021-09-12,12,1.0,0.03583611771117433
2021-09-19,12,0.0,0.24859965138618245
2021-09-26,12,0.0,1.2322243347404154
2021-10-03,12,0.0,0.9308149109014451
2021-10-10,12,1.0,0.884317170828974
2021-10-17,12,0.0,0.14157437769925774
2021-10-24,12,2.0,1.4141139682976849
2021-10-31,12,0.0,1.1077752509231693
2021-11-07,12,1.0,0.5471154345912377
2021-11-14,12,2.0,5.230160083105202
2021-11-21,12,9.0,2.688320455899538
2021-11-28,12,20.0,2.721057632923203
2021-12-05,12,51.0,2.779446757587787
2021-12-12,12,203.0,9.903703584368118
2021-12-19,12,269.0,0.22925321463290602
2021-12-26,12,463.0,-2.0630087696936195
2022-01-02,12,482.0,-0.6258684015662106
2022-01-09,12,524.0,3.0616517243196495
2022-01-16,12,753.0,2.8803047980730647
2022-01-23,12,879.0,3.571743959892516
2022-01-30,12,569.0,1.8314080761792855
2022-02-06,12,344.0,3.998824949547756
2022-02-13,12,223.0,2.15374852865509
2022-02-20,12,313.0,-0.42589127016877837
2022-02-27,12,122.0,-0.7213104893259057
2022-03-06,12,92.0,-2.1651702719729116
2022-03-13,12,61.0,-2.7952404202144376
2022-03-20,12,17.0,-21.106606010300137
2022-03-27,12,26.0,-10.780123184122763
2022-04-03,12,19.0,-10.499142830462395
2022-04-10,12,14.0,34.65386360101633
2022-04-17,12,24.0,12.284976636480245
2022-04-24,12,13.0,49.84781198416995
2022-05-01,12,11.0,-0.9362623114346547
2022-05-08,12,11.0,38.068533490867665
2022-05-15,12,3.0,76.67813282115193
2022-05-22,12,3.0,4.133241705614816
2022-05-29,12,3.0,43.379255959533516
2022-06-05,12,1.0,-0.8727444931028417
2022-06-12,12,2.0,-0.6451325657924595
2022-06-19,12,0.0,0.2902887671363156
2022-06-26,12,3.0,-0.039492372476262284
2022-07-03,12,0.0,0.035869985158872075
2022-07-10,12,1.0,0.04340781851938519
2022-07-17,12,0.0,0.02285438016650372
2022-07-24,12,1.0,0.044788476074656455
2022-07-31,12,0.0,0.04083161366714544
2022-08-07,12,0.0,0.05075552698652549
2022-08-14,12,6.0,0.10491118403268733
2022-09-25,12,0.0,0.17340149472764083
2022-10-02,12,1.0,0.23369043188701802
2022-10-09,12,0.0,0.4389813545470878
2022-10-16,12,3.0,0.38160583170560053
2022-10-23,12,2.0,1.2609556336284602
2022-10-30,12,0.0,0.5782134651467322
2022-11-06,12,2.0,1.1269331357367633
2022-11-13,12,0.0,1.045204875601886
2022-11-20,12,10.0,1.1815780707832455
2022-11-27,12,7.0,1.2113578407498642
2022-12-04,12,27.0,1.504981995592053
2022-12-11,12,37.0,3.64016298751178
2022-12-18,12,93.0,3.725031811393371
2022-12-25,12,199.0,-0.8495560656401235
2023-01-01,12,250.0,2.3406793197710623
2023-01-08,12,360.0,203.59766728643325
2023-01-15,12,541.0,157.7167854468468
2023-01-22,12,589.0,199.48928708825815
2023-01-29,12,581.0,121.3749099901346
2023-02-05,12,760.0,166.91469998318544
2023-02-12,12,762.0,254.23012029324596
2023-02-19,12,540.0,249.14242739991806
2023-02-26,12,473.0,77.85143521623338
2023-03-05,12,450.0,108.47362676189613
2023-03-12,12,225.0,46.74194532347406
2023-03-19,12,219.0,2.062276895187024
2023-03-26,12,66.0,0.8924606322652191
2023-04-02,12,76.0,26.167307508463093
2023-04-09,12,74.0,32.18680746174097
2023-04-16,12,52.0,56.39747244506759
2023-04-23,12,32.0,10.707878244193644
2023-04-30,12,25.0,-6.863364686549978
2023-05-07,12,15.0,17.343993747902275
2023-05-14,12,18.0,184.57386145850313
2023-05-21,12,13.0,149.3789158493837
2023-05-28,12,9.0,233.38989461130822
2023-06-04,12,9.0,147.96299308001997
2023-06-11,12,1.0,210.09164340927083
2023-06-18,12,9.0,72.11361039433959
2023-06-25,12,3.0,6.581641650436437
2023-07-02,12,0.0,-2.3453098313748586
2023-07-09,12,5.0,0.18508431709598508
2023-07-16,12,5.0,1.5305122156394562
2023-07-23,12,4.0,0.7505323569754173
2023-07-30,12,3.0,0.4891176801167176
2023-08-06,12,7.0,1.2217745879362722
2023-08-13,12,6.0,2.910451132350817
