data,h,real,pred
2014-10-19,8,4.0,10.931501427450739
2014-10-26,8,3.0,4.453491372372521
2014-11-02,8,2.0,8.664763584841394
2014-11-09,8,8.0,9.634020307687132
2014-11-16,8,4.0,10.323678415153578
2014-11-23,8,10.0,14.22725924341617
2014-11-30,8,3.0,25.825604617314678
2014-12-07,8,2.0,-9.126793115780512
2014-12-14,8,8.0,19.43021249369485
2014-12-21,8,10.0,25.64446315490044
2014-12-28,8,16.0,43.56220855569978
2015-01-04,8,23.0,31.474629056430274
2015-01-11,8,17.0,27.750155235687792
2015-01-18,8,12.0,107.67360108477438
2015-01-25,8,28.0,66.77323902232388
2015-02-01,8,19.0,44.246811309959895
2015-02-08,8,47.0,29.345149552982704
2015-02-15,8,42.0,48.2250613182665
2015-02-22,8,34.0,40.04510941444076
2015-03-01,8,38.0,31.29676016061392
2015-03-08,8,46.0,10.429513762428067
2015-03-15,8,41.0,17.65726537771116
2015-03-22,8,41.0,23.195393961776112
2015-03-29,8,20.0,12.9936193763559
2015-04-05,8,23.0,10.697856508154276
2015-04-12,8,15.0,11.65472641607916
2015-04-19,8,5.0,6.050033398143859
2015-04-26,8,7.0,3.7570494591164363
2015-05-03,8,5.0,2.557498496048096
2015-05-10,8,6.0,1.3391201840092626
2015-05-17,8,2.0,4.302078630167617
2015-05-24,8,6.0,0.6962449009904572
2015-05-31,8,5.0,1.8015588472221922
2015-06-07,8,11.0,3.267277617579847
2015-06-14,8,5.0,4.681909079651239
2015-06-21,8,8.0,3.187767283793287
2015-06-28,8,4.0,3.130730462953854
2015-07-05,8,4.0,2.889990264531216
2015-07-12,8,2.0,1.8714676136907908
2015-07-19,8,3.0,3.8607330216059417
2015-07-26,8,5.0,2.510584972432979
2015-08-02,8,4.0,3.5970898897743635
2015-08-09,8,1.0,2.373159319611518
2015-08-16,8,4.0,2.106517699679106
2015-08-23,8,7.0,3.8741643181049596
2015-08-30,8,6.0,4.676369335146434
2015-09-06,8,1.0,4.215140573092356
2015-09-13,8,5.0,6.284750488252481
2015-09-20,8,7.0,5.0382853853282406
2015-09-27,8,18.0,6.265403175857983
2015-10-04,8,17.0,5.882935109739205
2015-10-11,8,22.0,7.387193931232024
2015-10-18,8,25.0,10.262865317834079
2015-10-25,8,18.0,6.97763829780355
2015-11-01,8,15.0,7.322819718345035
2015-11-08,8,50.0,3.8743838311852006
2015-11-15,8,45.0,6.195048148076215
2015-11-22,8,45.0,3.053167733124394
2015-11-29,8,31.0,9.984468536945823
2015-12-06,8,44.0,6.7871774677333265
2015-12-13,8,99.0,20.45882787162525
2015-12-20,8,158.0,13.857936890790414
2015-12-27,8,128.0,44.00479510686822
2016-01-03,8,106.0,22.331085128592647
2016-01-10,8,143.0,38.61472076753912
2016-01-17,8,169.0,19.52836339792346
2016-01-24,8,146.0,19.320366224157226
2016-01-31,8,163.0,32.31723683817491
2016-02-07,8,151.0,52.674204617353325
2016-02-14,8,126.0,34.35747958320632
2016-02-21,8,116.0,55.96899822817686
2016-02-28,8,89.0,48.87738090810547
2016-03-06,8,65.0,54.6800487841747
2016-03-13,8,37.0,38.461363765071916
2016-03-20,8,20.0,20.339832854164076
2016-03-27,8,31.0,12.90675790266119
2016-04-03,8,12.0,44.1620095203252
2016-04-10,8,7.0,26.355213299017137
2016-04-17,8,7.0,63.41669772717934
2016-04-24,8,9.0,13.871221368284111
2016-05-01,8,10.0,4.125554425372565
2016-05-08,8,10.0,5.72239866912962
2016-05-15,8,13.0,4.599351196497409
2016-05-22,8,7.0,3.155976237082821
2016-05-29,8,6.0,2.691476246587083
2016-06-05,8,11.0,7.535199163341425
2016-06-12,8,19.0,4.4704954771993215
2016-06-19,8,16.0,3.1279559545063873
2016-06-26,8,13.0,2.281129706130512
2016-07-03,8,9.0,2.3591233454123626
2016-07-10,8,5.0,3.9771646334089463
2016-07-17,8,11.0,3.4570857639489683
2016-07-24,8,8.0,3.1823268146974084
2016-07-31,8,9.0,5.732275896408169
2016-08-07,8,10.0,6.375047557640473
2016-08-14,8,9.0,8.18460553131149
2016-08-21,8,9.0,6.806447307230485
2016-08-28,8,18.0,7.832675715528195
2016-09-04,8,11.0,4.238171944733798
2016-09-11,8,10.0,5.808599109209464
2016-09-18,8,7.0,7.995577596289978
2016-09-25,8,15.0,8.218250757552166
2016-10-02,8,9.0,13.748095888259177
2016-10-09,8,24.0,14.059214679358496
2016-10-16,8,21.0,15.091510304814127
2016-10-23,8,31.0,15.901417696442055
2016-10-30,8,41.0,16.585023573283987
2016-11-06,8,35.0,17.029626754475096
2016-11-13,8,44.0,13.79020948053421
2016-11-20,8,30.0,14.872512816291735
2016-11-27,8,27.0,20.18001643526984
2016-12-04,8,23.0,36.23132229848718
2016-12-11,8,16.0,49.27999710297996
2016-12-18,8,25.0,83.97720824491482
2016-12-25,8,7.0,122.47319603730054
