data,h,real,pred
2022-08-21,8,6.0,10.0
2022-08-28,8,10.0,13.0
2022-09-04,8,8.0,16.0
2022-09-11,8,13.0,9.0
2022-09-18,8,19.0,9.0
2022-09-25,8,14.0,9.0
2022-10-02,8,18.0,10.0
2022-10-09,8,16.0,13.0
2022-10-16,8,4.0,6.0
2022-10-23,8,0.0,10.0
2022-10-30,8,8.0,8.0
2022-11-06,8,30.0,13.0
2022-11-13,8,24.0,19.0
2022-11-20,8,24.0,14.0
2022-11-27,8,14.0,18.0
2022-12-04,8,19.0,16.0
2022-12-11,8,18.0,4.0
2022-12-18,8,21.0,0.0
2022-12-25,8,39.0,8.0
2023-01-01,8,90.0,30.0
2023-01-08,8,139.0,24.0
2023-01-15,8,208.0,24.0
2023-01-22,8,365.0,14.0
2023-01-29,8,467.0,19.0
2023-02-05,8,572.0,18.0
2023-02-12,8,881.0,21.0
2023-02-19,8,887.0,39.0
2023-02-26,8,829.0,90.0
2023-03-05,8,961.0,139.0
2023-03-12,8,699.0,208.0
2023-03-19,8,662.0,365.0
2023-03-26,8,539.0,467.0
2023-04-02,8,441.0,572.0
2023-04-09,8,220.0,881.0
2023-04-16,8,195.0,887.0
2023-04-23,8,91.0,829.0
2023-04-30,8,90.0,961.0
2023-05-07,8,86.0,699.0
2023-05-14,8,62.0,662.0
2023-05-21,8,70.0,539.0
2023-05-28,8,64.0,441.0
2023-06-04,8,56.0,220.0
2023-06-11,8,71.0,195.0
2023-06-18,8,61.0,91.0
2023-06-25,8,49.0,90.0
2023-07-02,8,39.0,86.0
2023-07-09,8,29.0,62.0
2023-07-16,8,35.0,70.0
2023-07-23,8,30.0,64.0
2023-07-30,8,19.0,56.0
2023-08-06,8,20.0,71.0
2023-08-13,8,16.0,61.0
2023-08-20,8,17.0,49.0
2023-08-27,8,17.0,39.0
2023-09-03,8,18.0,29.0
2023-09-10,8,21.0,35.0
2023-09-17,8,20.0,30.0
2023-09-24,8,24.0,19.0
2023-10-01,8,16.0,20.0
2023-10-08,8,20.0,16.0
2023-10-15,8,16.0,17.0
2023-10-22,8,18.0,17.0
2023-10-29,8,37.0,18.0
2023-11-05,8,66.0,21.0
2023-11-12,8,66.0,20.0
