data,h,real,pred
2014-09-21,1,2.0,3.8593109726708827
2014-09-28,1,4.0,9.047567342717565
2014-10-05,1,3.0,2.7312479077973517
2014-10-12,1,2.0,4.040831907128186
2014-10-19,1,7.0,2.6954311463457747
2014-10-26,1,7.0,4.406564814702587
2014-11-02,1,6.0,2.262408775734527
2014-11-09,1,7.0,3.1754526193622143
2014-11-16,1,4.0,5.51348978126272
2014-11-23,1,6.0,8.84082481145777
2014-11-30,1,6.0,5.108614474736354
2014-12-07,1,4.0,15.074769280741924
2014-12-14,1,3.0,5.512807876489652
2014-12-21,1,2.0,5.8007366877492075
2014-12-28,1,8.0,9.644093178812922
2015-01-04,1,4.0,12.299001460618031
2015-01-11,1,10.0,15.981797498200827
2015-01-18,1,3.0,9.173162106192281
2015-01-25,1,2.0,13.602961624024141
2015-02-01,1,8.0,13.477421650721672
2015-02-08,1,10.0,12.209934313248475
2015-02-15,1,16.0,51.89156989779063
2015-02-22,1,23.0,57.57895314843368
2015-03-01,1,17.0,20.132046435641087
2015-03-08,1,12.0,4.991667670936376
2015-03-15,1,28.0,68.32043285314708
2015-03-22,1,19.0,92.90240425559419
2015-03-29,1,47.0,77.8389211716743
2015-04-05,1,42.0,59.04025538983335
2015-04-12,1,34.0,57.50169244693078
2015-04-19,1,38.0,23.552408125076106
2015-04-26,1,46.0,25.68898789436243
2015-05-03,1,41.0,35.62077391169412
2015-05-10,1,41.0,12.30760452821797
2015-05-17,1,20.0,8.983092605091883
2015-05-24,1,23.0,11.226380380590276
2015-05-31,1,15.0,8.247097653626593
2015-06-07,1,5.0,7.809671813684787
2015-06-14,1,7.0,4.164308049421742
2015-06-21,1,5.0,4.875126272897407
2015-06-28,1,6.0,3.66244925674631
2015-07-05,1,2.0,4.540795452168513
2015-07-12,1,6.0,0.12148344536592762
2015-07-19,1,5.0,2.6573743136973342
2015-07-26,1,11.0,4.512561288253162
2015-08-02,1,5.0,4.627977165489976
2015-08-09,1,8.0,1.4729154784769907
2015-08-16,1,4.0,5.587731944109146
2015-08-23,1,4.0,2.23871169665894
2015-08-30,1,2.0,2.4750963791445275
2015-09-06,1,3.0,2.5865150750555252
2015-09-13,1,5.0,2.203861674439029
2015-09-20,1,4.0,1.7474674244630188
2015-09-27,1,1.0,3.1324158708388117
2015-10-04,1,4.0,2.068972144685746
2015-10-11,1,7.0,4.2356433442745915
2015-10-18,1,6.0,3.7929921170381036
2015-10-25,1,1.0,3.17142290114494
2015-11-01,1,5.0,8.6251669031646
2015-11-08,1,7.0,5.923116313410073
2015-11-15,1,18.0,4.529242412806204
2015-11-22,1,17.0,9.59512601665385
2015-11-29,1,22.0,4.939518351354198
2015-12-06,1,25.0,10.693877306303957
2015-12-13,1,18.0,6.917965592532293
2015-12-20,1,15.0,8.773649305749469
2015-12-27,1,50.0,14.806925029675604
2016-01-03,1,45.0,13.439164567346682
2016-01-10,1,45.0,7.2434077573291935
2016-01-17,1,31.0,8.659133603811892
2016-01-24,1,44.0,8.384238249400909
2016-01-31,1,99.0,19.001180291413586
2016-02-07,1,158.0,51.018638784345704
2016-02-14,1,128.0,23.08371074515651
2016-02-21,1,106.0,55.24796366510864
2016-02-28,1,143.0,69.32296758015141
2016-03-06,1,169.0,68.74255746679117
2016-03-13,1,146.0,11.637656372663491
2016-03-20,1,163.0,98.34677302435394
2016-03-27,1,151.0,33.67815183295969
2016-04-03,1,126.0,42.19482007811859
2016-04-10,1,116.0,67.96816787975384
2016-04-17,1,89.0,113.6376851033965
2016-04-24,1,65.0,87.92933922353585
2016-05-01,1,37.0,65.67257345375936
2016-05-08,1,20.0,42.749116624803044
2016-05-15,1,31.0,15.30267163401168
2016-05-22,1,12.0,11.292005664883048
2016-05-29,1,7.0,10.641200336568978
2016-06-05,1,7.0,4.8092047075608395
2016-06-12,1,9.0,0.97513856688998
2016-06-19,1,10.0,2.5226387301823556
2016-06-26,1,10.0,4.346819953549738
2016-07-03,1,13.0,3.303561143240434
2016-07-10,1,7.0,1.4591092018700909
2016-07-17,1,6.0,11.122565333563788
2016-07-24,1,11.0,6.503543658988087
2016-07-31,1,19.0,4.901318620297015
2016-08-07,1,16.0,4.397888893053041
2016-08-14,1,13.0,1.9505620462231543
2016-08-21,1,9.0,2.695511420702585
2016-08-28,1,5.0,4.698748065900669
2016-09-04,1,11.0,3.771004403388048
2016-09-11,1,8.0,5.0953015758603835
2016-09-18,1,9.0,3.3804513453680087
2016-09-25,1,10.0,8.690329090678478
2016-10-02,1,9.0,5.177623117410594
2016-10-09,1,9.0,5.428697998440657
2016-10-16,1,18.0,-3.1625798239055056
2016-10-23,1,11.0,9.038078618025802
2016-10-30,1,10.0,2.8739934678939103
2016-11-06,1,7.0,9.969604215605962
2016-11-13,1,15.0,10.02019670672474
2016-11-20,1,9.0,13.209507922675515
2016-11-27,1,24.0,11.912219223808206
2016-12-04,1,21.0,12.896772175241079
2016-12-11,1,31.0,10.304384866409128
2016-12-18,1,41.0,46.880186880729745
2016-12-25,1,35.0,63.78927431567716
