data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2026-05-31,202622,23.0,12,690,12,1.9416866e-06,1.6378628,0,2,431490220262220613,2026-06-09,Porto Alegre,,0.3523535,1404269,,,1,0,0,,,,,12,,,,,125868
2026-05-24,202621,60.0,54,212,54,0.035407666,4.2726855,0,2,431490220262120613,2026-06-09,Porto Alegre,,0.73731214,1404269,,,1,0,1,,,,,54,,,,,125868
2026-05-17,202620,60.0,56,135,56,0.00070341956,4.2726855,0,2,431490220262020613,2026-06-09,Porto Alegre,,0.5995209,1404269,,,1,0,1,,,,,56,,,,,125868
2026-05-10,202619,81.0,79,114,79,0.00090334023,5.7681255,0,1,431490220261920613,2026-06-09,Porto Alegre,,0.64500874,1404269,,,1,0,1,,,,,79,,,,,125868
2026-05-03,202618,101.0,99,133,99,1.5501277e-05,7.192354,0,1,431490220261820613,2026-06-09,Porto Alegre,,0.59772134,1404269,19.3821142857143,72.3871714285714,1,0,1,72.3871714285714,72.3871714285714,19.3821142857143,19.3821142857143,98,,,,,125868
2026-04-26,202617,114.0,113,142,113,4.3964543e-10,8.118103,0,1,431490220261720613,2026-06-09,Porto Alegre,,0.5048658,1404269,16.6857857142857,79.4446571428571,0,0,1,79.4446571428571,79.4446571428571,16.6857857142857,16.6857857142857,110,,,,,125868
2026-04-19,202616,153.0,152,178,152,4.795652e-09,10.895349,0,2,431490220261620613,2026-06-09,Porto Alegre,,0.5663741,1404269,18.4430142857143,95.4566,1,0,1,84.1744428571429,66.9813285714286,21.0809428571429,24.5349142857143,140,,,,,125868
2026-04-12,202615,240.0,239,264,239,0.022933934,17.090742,0,2,431490220261520613,2026-06-09,Porto Alegre,,0.8400013,1404269,19.6348285714286,89.9323571428571,1,0,1,76.7399714285714,58.8194714285714,22.7380714285714,26.4716428571429,232,,,,,125868
2026-04-05,202614,286.0,286,317,286,0.64673084,20.366468,0,2,431490220261420613,2026-06-09,Porto Alegre,,1.0322206,1404269,18.6961285714286,88.2132571428571,1,0,1,73.8515714285714,56.5809714285714,21.5012571428571,25.2865428571429,271,,,,,125868
2026-03-29,202613,304.0,304,332,304,0.96481633,21.648273,0,2,431490220261320613,2026-06-09,Porto Alegre,,1.1645778,1404269,21.7108,96.9462428571429,1,1,1,80.2792857142857,58.3795857142857,25.0102142857143,29.3224714285714,289,,,,,125868
2026-03-22,202612,277.0,277,277,277,0.8870137,19.725565,0,2,431490220261220613,2026-06-09,Porto Alegre,,1.1113229,1404269,22.2087714285714,95.3233428571429,1,0,1,84.2047,68.7558714285714,24.7941285714286,28.1911142857143,265,,,,,125868
2026-03-15,202611,262.0,262,262,262,0.83416843,18.657394,0,2,431490220261120613,2026-06-09,Porto Alegre,,1.0904614,1404269,21.6791714285714,95.2866714285714,1,0,1,79.4790285714286,57.1029571428571,25.2012428571429,30.1784428571429,251,,,,,125868
2026-03-08,202610,241.0,241,241,241,0.8201721,17.161955,0,2,431490220261020613,2026-06-09,Porto Alegre,,1.088898,1404269,19.7376,88.5842714285714,1,0,1,76.3470142857143,59.8089,22.4673142857143,26.1854,225,,,,,125868
2026-03-01,202609,254.0,254,254,254,0.9944,18.087702,0,2,431490220260920613,2026-06-09,Porto Alegre,,1.2695817,1404269,20.5332285714286,86.9817285714286,1,1,1,70.8336714285714,52.2113857142857,24.4834142857143,29.7897142857143,243,,,,,125868
2026-02-22,202608,231.0,231,231,231,0.9372038,16.44984,0,2,431490220260820613,2026-06-09,Porto Alegre,,1.159215,1404269,19.5268285714286,85.9953428571429,1,0,1,71.8176142857143,55.5223142857143,22.8367,26.6961428571429,217,,,,,125868
2026-02-15,202607,180.0,180,180,180,0.04374898,12.818057,0,2,431490220260720613,2026-06-09,Porto Alegre,,0.8416937,1404269,22.0497,93.5505428571429,1,0,1,77.2027714285714,57.7733428571429,25.2482,29.1624714285714,165,,,,,125868
2026-02-08,202606,187.0,187,187,187,0.042899136,13.316537,0,2,431490220260620613,2026-06-09,Porto Alegre,,0.843581,1404269,21.6220285714286,88.2997714285714,1,0,1,70.6194571428571,48.7758571428571,25.9091,30.9846428571429,175,,,,,125868
2026-02-01,202605,229.0,229,229,229,0.60419196,16.307417,0,2,431490220260520613,2026-06-09,Porto Alegre,,1.0251331,1404269,20.8333285714286,94.7856428571429,1,0,1,72.1172142857143,44.6264,25.3133571428571,30.7773857142857,202,,,,,125868
2026-01-25,202604,227.0,227,227,227,0.6029239,16.164993,0,2,431490220260420613,2026-06-09,Porto Alegre,,1.0249254,1404269,21.1863571428571,94.7014428571429,1,0,1,74.1817,50.5929,25.4597857142857,30.2518857142857,197,,,,,125868
2026-01-18,202603,213.0,213,213,213,0.7838549,15.168034,0,3,431490220260320613,2026-06-09,Porto Alegre,,1.0805862,1404269,18.5987428571429,88.0742,1,0,1,69.9726285714286,52.0091428571429,22.1980714285714,25.8705571428571,179,,,,,125868
2026-01-11,202602,242.0,242,242,242,0.9999845,17.233166,0,3,431490220260220613,2026-06-09,Porto Alegre,,1.5223279,1404269,21.7321571428571,92.1858285714286,1,1,1,74.7673714285714,54.5677714285714,25.7999428571429,30.2638428571429,213,,,,,125868
2026-01-04,202601,222.0,222,222,222,0.99997544,15.808937,0,2,431490220260120613,2026-06-09,Porto Alegre,,1.5348421,1404269,19.2810857142857,86.2980571428571,1,1,1,68.4456857142857,52.5576857142857,23.3148714285714,27.9200714285714,186,,,,,125868
2025-12-28,202553,126.0,126,126,126,0.04067347,8.97264,0,2,431490220255320613,2026-06-09,Porto Alegre,,0.81209064,1404269,22.0154428571429,95.5941285714286,1,0,1,79.9771857142857,61.2564857142857,25.1857142857143,28.7761428571429,106,,,,,125868
2025-12-21,202552,135.0,135,135,135,0.037984356,9.613543,0,2,431490220255220613,2026-06-09,Porto Alegre,,0.81471115,1404269,23.4143571428571,94.4302142857143,1,0,1,83.6738571428571,66.0325,26.2452428571429,30.4394,119,,,,,125868
2025-12-14,202551,156.0,156,156,156,0.371762,11.108983,0,3,431490220255120613,2026-06-09,Porto Alegre,,0.96400297,1404269,18.6169285714286,91.5715285714286,1,0,1,69.8912142857143,48.3847571428571,23.676,29.4482,145,,,,,125868
2025-12-07,202550,182.0,182,182,182,0.9741594,12.96048,0,3,431490220255020613,2026-06-09,Porto Alegre,,1.239813,1404269,20.5374571428571,89.9222285714286,1,1,1,74.8946,58.5848285714286,23.9157714285714,27.7765,175,,,,,125868
2025-11-30,202549,161.0,161,161,161,0.96490467,11.46504,0,3,431490220254920613,2026-06-09,Porto Alegre,,1.2367864,1404269,18.1452,94.7739714285714,1,1,1,72.4122857142857,48.7834285714286,22.7684571428571,28.3521285714286,150,,,,,125868
2025-11-23,202548,159.0,159,159,159,0.9641493,11.322617,0,1,431490220254820613,2026-06-09,Porto Alegre,,1.23703,1404269,17.7412714285714,86.2225142857143,1,1,1,70.8458285714286,55.5621714285714,21.5213285714286,26.1186571428571,152,,,,,125868
2025-11-16,202547,113.0,113,113,113,0.03405464,8.046891,0,1,431490220254720613,2026-06-09,Porto Alegre,,0.7954652,1404269,17.3934285714286,86.5344571428571,1,0,1,69.3630428571429,51.7551,21.1628142857143,25.872,111,,,,,125868
2025-11-09,202546,122.0,122,122,122,0.012774495,8.687794,0,1,431490220254620613,2026-06-09,Porto Alegre,,0.76564014,1404269,15.0077857142857,92.5811428571429,0,0,1,73.5737857142857,52.7052,20.0723428571429,25.8571285714286,117,,,,,125868
2025-11-02,202545,142.0,142,142,142,0.059407257,10.112022,0,1,431490220254520613,2026-06-09,Porto Alegre,,0.8378918,1404269,16.7626571428571,92.8340714285714,0,0,1,79.7675714285714,63.6928428571429,19.0446714285714,21.9692,138,,,,,125868
2025-10-26,202544,162.0,162,162,162,0.3437042,11.536251,0,1,431490220254420613,2026-06-09,Porto Alegre,,0.95679915,1404269,16.0935285714286,90.7686285714286,0,0,1,79.0099428571429,65.5701,18.0673285714286,20.7666857142857,152,,,,,125868
2025-10-19,202543,182.0,182,182,182,0.8179011,12.96048,0,1,431490220254320613,2026-06-09,Porto Alegre,,1.102243,1404269,14.1953428571429,82.3779714285714,0,0,1,65.9546142857143,48.5473714285714,19.3955142857143,25.1720285714286,173,,,,,125868
2025-10-12,202542,166.0,166,166,166,0.7406242,11.821097,0,3,431490220254220613,2026-06-09,Porto Alegre,,1.0746776,1404269,16.5286857142857,92.6071857142857,0,0,1,78.7845428571429,62.6791571428571,19.9138142857143,23.1334857142857,161,,,,,125868
2025-10-05,202541,168.0,168,168,168,0.97061837,11.96352,0,3,431490220254120613,2026-06-09,Porto Alegre,,1.2428788,1404269,14.2563714285714,89.1214142857143,0,1,1,74.1279142857143,57.1204714285714,19.1460428571429,24.9759428571429,158,,,,,125868
2025-09-28,202540,168.0,168,168,168,0.9988388,11.96352,0,1,431490220254020613,2026-06-09,Porto Alegre,,1.4381468,1404269,16.1399,94.9574428571429,0,1,1,83.2837,66.8353571428571,19.3152428571429,23.4579,152,,,,,125868
2025-09-21,202539,128.0,128,128,128,0.92131954,9.115063,0,1,431490220253920613,2026-06-09,Porto Alegre,,1.2029499,1404269,12.6767571428571,85.2380714285714,0,0,1,72.1060571428571,53.3364,16.6154285714286,21.4458,119,,,,,125868
2025-09-14,202538,119.0,119,119,119,0.8300116,8.47416,0,1,431490220253820613,2026-06-09,Porto Alegre,,1.1359533,1404269,15.5418428571429,95.0534428571429,0,0,1,83.1857142857143,67.8541714285714,19.1060285714286,23.3611,114,,,,,125868
2025-09-07,202537,94.0,94,94,94,0.20816943,6.6938744,0,1,431490220253720613,2026-06-09,Porto Alegre,,0.8914037,1404269,11.5034,91.9335857142857,0,0,1,77.6550857142857,59.9944571428571,15.5470714285714,20.3379,87,,,,,125868
2025-08-31,202536,113.0,113,113,113,0.64879715,8.046891,0,1,431490220253620613,2026-06-09,Porto Alegre,,1.0527339,1404269,14.6966,88.7738714285714,0,0,1,76.9755857142857,61.8653714285714,17.9831714285714,22.1373428571429,109,,,,,125868
2025-08-24,202535,99.0,99,99,99,0.29367524,7.0499315,0,1,431490220253520613,2026-06-09,Porto Alegre,,0.9272455,1404269,11.2296,90.6517285714286,0,0,1,76.9374285714286,57.8907142857143,14.8655857142857,19.8205571428571,90,,,,,125868
2025-08-17,202534,112.0,112,112,112,0.64882505,7.97568,0,1,431490220253420613,2026-06-09,Porto Alegre,,1.0529879,1404269,13.7365571428571,91.4838857142857,0,0,1,80.2498142857143,63.0235714285714,17.4494857142857,22.5768428571429,104,,,,,125868
2025-08-10,202533,111.0,111,111,111,0.36626905,7.9044685,0,1,431490220253320613,2026-06-09,Porto Alegre,,0.9557354,1404269,8.99688571428571,94.9508428571429,0,0,1,81.5489571428571,61.7924571428571,12.8153714285714,17.6124285714286,100,,,,,125868
2025-08-03,202532,97.0,97,97,97,0.004463966,6.9075084,0,1,431490220253220613,2026-06-09,Porto Alegre,,0.70899373,1404269,12.6157857142857,91.2756142857143,0,0,1,83.5395,72.5180857142857,14.4287,16.7330857142857,81,,,,,125868
2025-07-27,202531,110.0,110,110,110,0.000928769,7.833257,0,1,431490220253120613,2026-06-09,Porto Alegre,,0.6832318,1404269,10.1475571428571,92.4981857142857,0,0,1,81.7843,66.3703285714286,13.9374285714286,18.5974714285714,94,,,,,125868
2025-07-20,202530,137.0,137,137,137,0.001630059,9.755965,0,1,431490220253020613,2026-06-09,Porto Alegre,,0.72098476,1404269,10.5019428571429,96.4034142857143,0,0,1,85.4734285714286,68.9849,13.9070285714286,19.1296857142857,118,,,,,125868
2025-07-13,202529,163.0,163,163,163,2.23736e-06,11.607463,0,1,431490220252920613,2026-06-09,Porto Alegre,,0.6355294,1404269,11.4104142857143,96.6067285714286,0,0,1,87.8932,73.0733,14.1941428571429,18.5444142857143,139,,,,,125868
2025-07-06,202528,184.0,184,184,184,0.0,13.102902,0,1,431490220252820613,2026-06-09,Porto Alegre,,0.42986453,1404269,9.52948571428571,96.7911857142857,0,0,1,88.1097857142857,71.3431428571429,12.1805714285714,16.7880142857143,153,,,,,125868
2025-06-29,202527,199.0,199,199,199,0.0,14.171074,0,1,431490220252720613,2026-06-09,Porto Alegre,,0.25376058,1404269,6.46098571428571,91.2679142857143,0,0,1,81.3925,66.0029857142857,9.71134285714286,13.8346142857143,178,,,,,125868
2025-06-22,202526,345.0,345,345,345,0.0,24.567942,0,4,431490220252620613,2026-06-09,Porto Alegre,,0.24962799,1404269,7.24627142857143,87.6089714285714,0,0,1,77.3682571428571,63.4580428571429,10.2376285714286,14.0314142857143,319,,,,,125868
2025-06-15,202525,637.0,637,637,637,0.0,45.36168,0,4,431490220252520613,2026-06-09,Porto Alegre,,0.2849159,1404269,14.0089857142857,95.2037571428571,0,0,2,88.7119,79.4324857142857,16.0171571428571,18.2782857142857,590,,,,,125868
2025-06-08,202524,1264.0,1264,1264,1264,0.0,90.011246,0,4,431490220252420613,2026-06-09,Porto Alegre,,0.36637586,1404269,8.6351,92.4451142857143,0,0,2,81.9809,63.3041,12.2486285714286,16.8138142857143,1192,,,,,125868
2025-06-01,202523,2152.0,2152,2152,2152,0.0,153.247,0,4,431490220252320613,2026-06-09,Porto Alegre,,0.4431747,1404269,11.5845142857143,95.0127142857143,0,0,2,85.3774857142857,70.0040142857143,14.3581142857143,18.0476857142857,2063,,,,,125868
2025-05-25,202522,2950.0,2950,2950,2950,0.0,210.07372,0,4,431490220252220613,2026-06-09,Porto Alegre,,0.5173582,1404269,12.5338,93.9518714285714,0,0,2,85.0873428571429,70.0599857142857,15.6254428571429,18.9444714285714,2830,,,,,125868
2025-05-18,202521,5459.0,5459,5459,5459,0.00022727002,388.7432,0,4,431490220252120608,2026-06-04,Porto Alegre,,0.93612105,1404269,14.5764714285714,90.5362285714286,0,0,2,78.6742428571429,62.2695714285714,17.5139428571429,20.9093571428571,5285,,,,,125868
2025-05-11,202520,6238.0,6238,6238,6238,0.99998724,444.2169,0,4,431490220252020599,2026-05-26,Porto Alegre,,1.0798857,1404269,14.9005,91.3233285714286,0,1,2,76.9910285714286,56.2618857142857,18.8594714285714,23.9835,5977,,,,,125868
2025-05-04,202519,5797.0,5797,5797,5797,0.9219838,412.81265,0,4,431490220251920592,2026-05-19,Porto Alegre,,1.0268776,1404269,16.5866571428571,95.8158,0,0,2,80.3147142857143,56.8829714285714,20.7044857142857,25.9722428571429,5319,,,,,125868
2025-04-27,202518,5596.0,5596,5596,5596,0.9998462,398.49915,0,4,431490220251820587,2026-05-14,Porto Alegre,,1.0718821,1404269,13.4097142857143,92.7141857142857,0,1,2,77.4076,55.9006,17.4812714285714,22.3710714285714,5197,,,,,125868
2025-04-20,202517,6260.0,6260,6260,6260,1.0,445.78354,0,4,431490220251720578,2026-05-05,Porto Alegre,,1.3192631,1404269,14.2858,96.0692,0,1,2,79.7976857142857,57.8930714285714,18.6370428571429,23.6903285714286,5910,,,,,125868
2025-04-13,202516,4962.0,4962,4962,4962,1.0,353.3511,0,4,431490220251620571,2026-04-28,Porto Alegre,,1.1966702,1404269,16.9819428571429,94.2370428571429,0,1,2,81.7861,65.1242714285714,19.9313285714286,23.4443714285714,4528,,,,,125868
2025-04-06,202515,4806.0,4806,4806,4806,1.0,342.24213,0,4,431490220251520566,2026-04-23,Porto Alegre,,1.499319,1404269,18.1705142857143,90.7629857142857,1,1,2,80.7165571428571,67.5992285714286,20.6886285714286,23.8328,4334,,,,,125868
2025-03-30,202514,4572.0,4572,4572,4572,1.0,325.57864,0,4,431490220251420557,2026-04-14,Porto Alegre,,2.078939,1404269,19.2625714285714,91.4013142857143,1,1,2,75.1821571428571,56.2123428571429,22.4368714285714,26.5647857142857,4209,,,,,125868
2025-03-23,202513,3222.0,3222,3222,3222,1.0,229.44322,0,4,431490220251320552,2026-04-09,Porto Alegre,,2.2222588,1404269,21.5022,91.7206714285714,1,1,2,74.7838,53.8978,24.9613571428571,28.9602428571429,2895,,,,,125868
2025-03-16,202512,1957.0,1957,1957,1957,1.0,139.36076,0,4,431490220251220544,2026-04-01,Porto Alegre,,2.0380063,1404269,18.6783142857143,96.404,1,1,2,73.8343571428571,47.1512714285714,23.1587,28.4035571428571,1729,,,,,125868
2025-03-09,202511,1428.0,1428,1428,1428,1.0,101.68992,0,4,431490220251120536,2026-03-24,Porto Alegre,,2.1208687,1404269,18.7148142857143,87.457,1,1,2,71.1756857142857,51.4204285714286,22.3937428571429,26.3445857142857,1260,,,,,125868
2025-03-02,202510,805.0,805,805,805,1.0,57.3252,0,4,431490220251020529,2026-03-17,Porto Alegre,,1.6283305,1404269,23.9787428571429,89.7197285714286,1,1,2,65.7715285714286,38.8752571428571,29.2649285714286,35.4209857142857,689,,,,,125868
2025-02-23,202509,661.0,661,661,661,1.0,47.070755,0,3,431490220250920522,2026-03-10,Porto Alegre,,1.829887,1404269,23.4335571428571,93.3133857142857,1,1,2,73.1317857142857,49.9726142857143,28.0152571428571,33.8055,552,,,,,125868
2025-02-16,202508,490.0,490,490,490,1.0,34.8936,0,3,431490220250820516,2026-03-04,Porto Alegre,,1.8229156,1404269,21.2793285714286,94.0032,1,1,2,80.0405142857143,61.4073571428571,24.6795571428571,28.8391571428571,377,,,,,125868
2025-02-09,202507,329.0,329,329,329,0.9999997,23.42856,0,3,431490220250720508,2026-02-24,Porto Alegre,,1.5435815,1404269,22.68,91.8233571428571,1,1,1,75.1439857142857,55.5169428571429,26.3458,31.4316714285714,300,,,,,125868
2025-02-02,202506,256.0,256,256,256,0.99927145,18.230125,0,2,431490220250620504,2026-02-20,Porto Alegre,,1.3542079,1404269,22.7727857142857,92.7705,1,1,1,72.8325142857143,51.9214428571429,27.0801714285714,32.1955714285714,204,,,,,125868
2025-01-26,202505,185.0,185,185,185,0.820204,13.174114,0,3,431490220250520495,2026-02-11,Porto Alegre,,1.1024014,1404269,21.7129857142857,90.2350285714286,1,0,1,77.5486,63.3389285714286,24.5449857142857,27.7395142857143,156,,,,,125868
2025-01-19,202504,208.0,208,208,208,0.9998664,14.811976,0,3,431490220250420491,2026-02-07,Porto Alegre,,1.4828339,1404269,22.6734285714286,93.1895857142857,1,1,1,74.8997714285714,52.584,26.2906428571429,30.8085714285714,173,,,,,125868
2025-01-12,202503,159.0,159,159,159,0.9998921,11.322617,0,3,431490220250320487,2026-02-03,Porto Alegre,,1.5925972,1404269,20.6914142857143,89.2825285714286,1,1,1,70.1419142857143,51.7566571428571,24.9069,29.5758857142857,129,,,,,125868
2025-01-05,202502,158.0,158,158,158,1.0,11.251406,0,4,431490220250220460,2026-01-07,Porto Alegre,,2.5751097,1404269,18.6495,87.5382857142857,1,1,2,70.1919428571429,54.4621,22.4502571428571,26.3935142857143,124,,,,,125868
2024-12-29,202501,105.0,105,105,105,0.9999985,7.4772,0,2,431490220250120460,2026-01-07,Porto Alegre,,2.184367,1404269,19.9140857142857,93.3625285714286,1,1,2,76.7341428571429,59.7009,23.7243428571429,27.7067428571429,81,,,,,125868
2024-12-22,202452,36.0,36,36,36,0.019883621,2.5636113,0,2,431490220245220438,2025-12-16,Porto Alegre,,0.6486193,1404269,17.3894142857143,90.9495714285714,1,0,1,74.3442428571429,58.0478142857143,21.1596285714286,25.0444,28,,,,,125868
2024-12-15,202451,40.0,40,40,40,0.0028634078,2.848457,0,4,431490220245120438,2025-12-16,Porto Alegre,,0.58394974,1404269,18.8789714285714,93.5215571428571,1,0,1,80.7831142857143,63.8326857142857,21.8493428571429,25.3816857142857,33,,,,,125868
2024-12-08,202450,57.0,57,57,57,0.054358102,4.0590515,0,4,431490220245020438,2025-12-16,Porto Alegre,,0.75631094,1404269,18.5742285714286,84.9831857142857,1,0,2,73.9821714285714,61.3718714285714,21.4318571428571,25.1667,40,,,,,125868
2024-12-01,202449,65.0,65,65,65,0.3127595,4.6287427,0,4,431490220244920432,2025-12-10,Porto Alegre,,0.9198168,1404269,18.7542285714286,89.0343428571429,1,0,2,73.1182142857143,56.9867,22.6291428571429,27.4492285714286,52,,,,,125868
2024-11-24,202448,95.0,95,95,95,0.98183185,6.7650857,0,4,431490220244820425,2025-12-03,Porto Alegre,,1.3894122,1404269,20.5319714285714,92.4304714285714,1,1,2,78.4692857142857,62.7372,24.0456714285714,28.1930571428571,84,,,,,125868
2024-11-17,202447,62.0,62,62,62,0.16589583,4.4151087,0,4,431490220244720418,2025-11-26,Porto Alegre,,0.8464715,1404269,19.1890714285714,87.8519571428571,1,0,2,77.2015857142857,65.3567857142857,21.7083428571429,24.5245714285714,56,,,,,125868
2024-11-10,202446,61.0,61,61,61,0.09714223,4.343897,0,4,431490220244620410,2025-11-18,Porto Alegre,,0.8011696,1404269,15.8136571428571,88.6766428571429,0,0,2,67.3271714285714,46.0154571428571,20.9764571428571,26.9856428571429,55,,,,,125868
2024-11-03,202445,80.0,80,80,80,0.66037834,5.696914,0,4,431490220244520404,2025-11-12,Porto Alegre,,1.06854,1404269,20.6919857142857,92.6790142857143,1,0,2,80.7780285714286,65.6754714285714,23.1869142857143,26.4036142857143,72,,,,,125868
2024-10-27,202444,78.0,78,78,78,0.730789,5.5544915,0,4,431490220244420396,2025-11-04,Porto Alegre,,1.1059891,1404269,17.3476571428571,90.0011857142857,1,0,2,73.1609142857143,54.4862,21.8641285714286,27.4364142857143,68,,,,,125868
2024-10-20,202443,74.0,74,74,74,0.7715085,5.2696457,0,4,431490220244320390,2025-10-29,Porto Alegre,,1.1340705,1404269,18.4234142857143,91.6204571428571,1,0,2,77.1732285714286,59.1975857142857,22.4101285714286,26.9630571428571,67,,,,,125868
2024-10-13,202442,78.0,78,78,78,0.85943,5.5544915,0,4,431490220244220381,2025-10-20,Porto Alegre,,1.1972134,1404269,15.6121428571429,94.1761285714286,0,0,2,80.2821,63.8576285714286,19.3446,23.3519285714286,72,,,,,125868
2024-10-06,202441,55.0,55,55,55,0.13013098,3.9166286,0,4,431490220244120376,2025-10-15,Porto Alegre,,0.81600136,1404269,16.7673714285714,94.3275857142857,0,0,2,84.5800428571429,71.6403857142857,19.1210285714286,21.9267857142857,53,,,,,125868
2024-09-29,202440,68.0,68,68,68,0.46677792,4.842377,0,4,431490220244020368,2025-10-07,Porto Alegre,,0.9858962,1404269,14.6957428571429,91.1591,0,0,2,75.3118857142857,57.4656857142857,18.9894714285714,23.8164285714286,64,,,,,125868
2024-09-22,202439,68.0,68,68,68,0.42338955,4.842377,0,4,431490220243920363,2025-10-02,Porto Alegre,,0.9677618,1404269,17.5637714285714,96.0301857142857,1,0,2,86.0438571428571,69.9877285714286,20.6186571428571,25.5108714285714,64,,,,,125868
2024-09-15,202438,69.0,69,69,69,0.378078,4.9135885,0,4,431490220243820354,2025-09-23,Porto Alegre,,0.94929856,1404269,14.4266571428571,94.6071142857143,0,0,2,81.0811571428572,63.0697285714286,18.1961571428571,23.1358857142857,62,,,,,125868
2024-09-08,202437,71.0,71,71,71,0.32025465,5.056011,0,4,431490220243720347,2025-09-16,Porto Alegre,,0.92619324,1404269,16.7869428571429,95.2677714285714,0,0,2,84.1933,68.3212,20.2376714285714,24.8426571428571,66,,,,,125868
2024-09-01,202436,70.0,70,70,70,0.18753771,4.9848,0,4,431490220243620340,2025-09-09,Porto Alegre,,0.8656956,1404269,11.8644571428571,92.4006285714286,0,0,2,79.9501428571429,62.0492714285714,15.3544428571429,20.6315857142857,64,,,,,125868
2024-08-25,202435,79.0,79,79,79,0.20681146,5.625703,0,4,431490220243520333,2025-09-02,Porto Alegre,,0.8818425,1404269,10.2604714285714,92.1057714285714,0,0,2,79.3298428571429,62.2711142857143,13.9691285714286,18.8328142857143,71,,,,,125868
2024-08-18,202434,81.0,81,81,81,0.03470743,5.7681255,0,4,431490220243420328,2025-08-28,Porto Alegre,,0.76618385,1404269,14.3931285714286,93.8559428571428,0,0,2,85.5451142857143,70.3937,17.1606714285714,21.4606714285714,75,,,,,125868
2024-08-11,202433,79.0,79,79,79,0.0026465387,5.625703,0,4,431490220243320321,2025-08-21,Porto Alegre,,0.6699463,1404269,8.15732857142857,90.3475571428571,0,0,2,76.9001,58.3695428571429,12.5192428571429,18.2035428571429,72,,,,,125868
2024-08-04,202432,110.0,110,110,110,0.22217563,7.833257,0,4,431490220243220312,2025-08-12,Porto Alegre,,0.9044782,1404269,13.9715571428571,92.3903142857143,0,0,2,82.6230428571429,68.3398142857143,16.1852,19.3039714285714,88,,,,,125868
2024-07-28,202431,131.0,131,131,131,0.54727757,9.328697,0,4,431490220243120305,2025-08-05,Porto Alegre,,1.0148164,1404269,12.7757857142857,91.6603571428571,0,0,2,80.4884142857143,64.3570285714286,16.4881428571429,21.9064571428571,120,,,,,125868
2024-07-21,202430,112.0,112,112,112,0.00081825233,7.97568,0,4,431490220243020298,2025-07-29,Porto Alegre,,0.68254113,1404269,13.2131857142857,97.0402428571429,0,0,2,84.6229857142857,65.9753,17.2768714285714,23.2934571428571,107,,,,,125868
2024-07-14,202429,132.0,132,132,132,1.08943965e-11,9.399908,0,4,431490220242920292,2025-07-23,Porto Alegre,,0.50049055,1404269,11.8643857142857,94.9926,0,0,2,86.9156142857143,72.2398142857143,14.5680857142857,18.5197428571429,121,,,,,125868
2024-07-07,202428,117.0,117,117,117,0.0,8.331737,0,4,431490220242820284,2025-07-15,Porto Alegre,,0.27694854,1404269,8.33011428571429,87.4724428571429,0,0,2,81.6236,73.5952142857143,9.93204285714286,11.9183571428571,107,,,,,125868
2024-06-30,202427,222.0,222,222,222,0.0,15.808937,0,4,431490220242720278,2025-07-09,Porto Alegre,,0.39014465,1404269,6.79452857142857,88.6257142857143,0,0,2,79.0032571428571,64.6029285714286,10.1806857142857,14.4254,202,,,,,125868
2024-06-23,202426,422.0,422,422,422,5.092149e-12,30.051222,0,4,431490220242620270,2025-07-01,Porto Alegre,,0.65613395,1404269,11.8605285714286,84.2599714285714,0,0,2,75.2095,63.1578714285714,13.9024571428571,16.6991857142857,390,,,,,125868
2024-06-16,202425,640.0,640,640,640,0.028994855,45.575314,0,4,431490220242520263,2025-06-24,Porto Alegre,,0.9019062,1404269,17.4531428571429,96.2732285714286,1,0,2,88.5093714285714,76.1878142857143,19.4601857142857,22.7268428571429,610,,,,,125868
2024-06-09,202424,675.0,675,675,675,2.3632735e-08,48.067715,0,4,431490220242420256,2025-06-17,Porto Alegre,,0.75783414,1404269,16.5003,89.8623428571428,0,0,2,75.6947714285714,59.7551857142857,20.4432428571429,25.7347857142857,627,,,,,125868
2024-06-02,202423,598.0,598,598,598,0.0,42.584435,0,4,431490220242320249,2025-06-10,Porto Alegre,,0.4760737,1404269,12.1121142857143,94.6795428571429,0,0,2,84.7970714285714,69.3715857142857,16.1947,22.4422714285714,535,,,,,125868
2024-05-26,202422,868.0,868,868,868,0.0,61.81152,0,4,431490220242220242,2025-06-03,Porto Alegre,,0.5199884,1404269,10.5068857142857,94.3057857142857,0,0,2,84.2481571428571,68.3379285714286,13.0986571428571,16.8396,814,,,,,125868
2024-05-19,202421,987.0,987,987,987,0.0,70.28568,0,4,431490220242120236,2025-05-28,Porto Alegre,,0.5042149,1404269,13.0351571428571,93.5537714285714,0,0,2,84.5784857142857,70.1869428571429,16.3531571428571,19.8655857142857,903,,,,,125868
2024-05-12,202420,2062.0,2062,2062,2062,6.9502453e-06,146.83797,0,4,431490220242020228,2025-05-20,Porto Alegre,,0.8772517,1404269,11.6243857142857,90.125,0,0,2,80.4645857142857,66.2931571428571,14.0091857142857,16.5042428571429,2003,,,,,125868
