data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2021-09-05,202136,1.0,1,1,1,0.9632679,0.06719292,0,1,431490220213619590,2023-08-21,Porto Alegre,0,18.521618,1488252,15.4285714285714,95.7158157142857,0,0,0,81.6691478571429,66.8140238571429,17.8201352857143,20.5714285714286,,,,,,364
2021-08-29,202135,0.0,0,0,0,0.0,0.0,0,1,431490220213519590,2023-08-21,Porto Alegre,0,0.0,1488252,14,98.2457614285714,0,0,0,73.3956392857143,48.0260951428571,20.4140255714286,26.1428571428571,,,,,,364
2021-08-22,202134,0.0,0,0,0,0.0,0.0,0,1,431490220213419590,2023-08-21,Porto Alegre,0,0.0,1488252,12.8571428571429,100,0,0,0,82.5519142857143,59.7987212857143,17.375491,21.5714285714286,,,,,,364
2021-08-15,202133,0.0,0,0,0,0.0,0.0,0,1,431490220213319590,2023-08-21,Porto Alegre,0,0.0,1488252,14.5714285714286,99.1328242857143,0,0,0,84.3283485714286,61.9649482857143,18.6544277142857,23.7142857142857,,,,,,364
2021-08-08,202132,0.0,0,0,0,0.0,0.0,0,1,431490220213219590,2023-08-21,Porto Alegre,0,0.0,1488252,9.28571428571429,99.0860528571429,0,0,0,81.5842455714286,58.8806317142857,15.2145562857143,20.4285714285714,,,,,,364
2021-08-01,202131,0.0,0,0,0,0.0,0.0,0,1,431490220213119590,2023-08-21,Porto Alegre,0,0.0,1488252,9.14285714285714,100,0,0,0,83.8824442857143,58.9763604285714,14.6432012857143,20.4285714285714,,,,,,364
2021-07-25,202130,0.0,0,0,0,0.0,0.0,0,1,431490220213019590,2023-08-21,Porto Alegre,0,0.0,1488252,5.71428571428571,96.2859714285714,0,0,0,73.8464042857143,48.0107287142857,11.9586463857143,17.4285714285714,,,,,,364
2021-07-18,202129,0.0,0,0,0,0.0,0.0,0,1,431490220212919590,2023-08-21,Porto Alegre,0,0.0,1488252,4.57142857142857,95.6850642857143,0,0,0,71.0414075714286,41.304886,12.2876984285714,19.2857142857143,,,,,,364
2021-07-11,202128,0.0,0,0,0,0.0,0.0,0,1,431490220212819590,2023-08-21,Porto Alegre,0,0.0,1488252,12.1428571428571,100,0,0,0,86.6662857142857,63.9138201428571,15.9640765714286,20.2857142857143,,,,,,364
2021-07-04,202127,0.0,0,0,0,0.0,0.0,0,1,431490220212719590,2023-08-21,Porto Alegre,0,0.0,1488252,7.85714285714286,100,0,0,0,84.425218,54.5281352857143,14.3413684285714,21.2857142857143,,,,,,364
2021-06-27,202126,0.0,0,0,0,0.0,0.0,0,1,431490220212619590,2023-08-21,Porto Alegre,0,0.0,1488252,7,95.5009271428571,0,0,0,80.0312892857143,59.542513,11.0135416428571,15.2857142857143,,,,,,364
2021-06-20,202125,0.0,0,0,0,0.0,0.0,0,1,431490220212519590,2023-08-21,Porto Alegre,0,0.0,1488252,11.8571428571429,99.0997914285714,0,0,0,88.9969184285714,71.3111514285714,15.3278541428571,18.5714285714286,,,,,,364
2021-06-13,202124,0.0,0,0,0,0.0,0.0,0,1,431490220212419590,2023-08-21,Porto Alegre,0,0.0,1488252,8.16666666666667,96.7517266666667,0,0,0,85.0678256666667,68.2684998333333,12.4074073333333,16,,,,,,364
2021-06-06,202123,0.0,0,0,0,0.0,0.0,0,1,431490220212319590,2023-08-21,Porto Alegre,0,0.0,1488252,14,100,0,0,0,90.382588,80.299865,15.443609,17,,,,,,364
2021-05-30,202122,0.0,0,0,0,0.0,0.0,0,1,431490220212219590,2023-08-21,Porto Alegre,0,0.0,1488252,3.5,100,0,0,0,77.46519,38.800895,8.5454545,14.5,,,,,,364
2021-05-23,202121,1.0,1,1,1,0.7238543,0.06719292,0,1,431490220212119590,2023-08-21,Porto Alegre,0,2.1448696,1488252,5.63888888888889,,0,0,0,,,,,,,,,,364
2021-05-16,202120,0.0,0,0,0,0.0,0.0,0,1,431490220212019590,2023-08-21,Porto Alegre,0,0.0,1488252,7.77777777777778,,0,0,0,,,,,,,,,,364
2021-05-09,202119,1.0,1,1,1,0.58240587,0.06719292,0,1,431490220211919590,2023-08-21,Porto Alegre,0,1.2822105,1488252,9.91666666666667,,0,0,0,,,,,,,,,,364
2021-05-02,202118,0.0,0,0,0,0.0,0.0,0,1,431490220211819590,2023-08-21,Porto Alegre,0,0.0,1488252,12.0555555555556,,0,0,0,,,,,,,,,,364
2021-04-25,202117,0.0,0,0,0,0.0,0.0,0,1,431490220211719590,2023-08-21,Porto Alegre,0,0.0,1488252,14.1944444444444,,0,0,0,,,,,,,,,,364
2021-04-18,202116,3.0,3,3,3,0.9872154,0.20157877,0,1,431490220211619590,2023-08-21,Porto Alegre,0,18.521618,1488252,16.3333333333333,95.95318,0,0,0,84.2501566666667,66.77605,19.611598,22.6666666666667,,,,,,364
2021-04-11,202115,0.0,0,0,0,0.0,0.0,0,1,431490220211519590,2023-08-21,Porto Alegre,0,0.0,1488252,16.9166666666667,,0,0,0,,,,,,,,,,364
2021-04-04,202114,0.0,0,0,0,0.0,0.0,0,1,431490220211419590,2023-08-21,Porto Alegre,0,0.0,1488252,17.5,100,0,0,0,73.48311,46.998602,23.9508775,29.5,,,,,,364
2021-03-28,202113,0.0,0,0,0,0.0,0.0,0,1,431490220211319590,2023-08-21,Porto Alegre,0,0.0,1488252,21,100,0,0,0,85.193756,69.546265,24,27,,,,,,364
2021-03-21,202112,0.0,0,0,0,0.0,0.0,0,1,431490220211219590,2023-08-21,Porto Alegre,0,0.0,1488252,21,100,0,0,0,91.1644,78.49765,23.157894,25,,,,,,364
2021-03-14,202111,0.0,0,0,0,0.0,0.0,0,1,431490220211119590,2023-08-21,Porto Alegre,0,0.0,1488252,21,92.915059,0,0,0,80.21063175,67.686547,24.22171075,27.25,,,,,,364
2021-03-07,202110,0.0,0,0,0,0.0,0.0,0,1,431490220211019590,2023-08-21,Porto Alegre,0,0.0,1488252,17.5,100,0,0,0,81.337252,63.851437,20.944445,24,,,,,,364
2021-02-28,202109,0.0,0,0,0,0.0,0.0,0,1,431490220210919590,2023-08-21,Porto Alegre,0,0.0,1488252,20,93.974265,0,0,0,74.97254,52.10841,25.1611105,31,,,,,,364
2021-02-21,202108,0.0,0,0,0,0.0,0.0,0,1,431490220210819590,2023-08-21,Porto Alegre,0,0.0,1488252,22,83.88851,0,0,0,66.050413,48.436935,26.9473685,31.5,,,,,,364
2021-02-14,202107,0.0,0,0,0,0.0,0.0,0,1,431490220210719590,2023-08-21,Porto Alegre,0,0.0,1488252,21.5,94.21821,0,0,0,80.43929,68.278169,23.513158,26,,,,,,364
2021-02-07,202106,0.0,0,0,0,0.0,0.0,0,1,431490220210619590,2023-08-21,Porto Alegre,0,0.0,1488252,19,88.496117,0,0,0,75.981205,65.5980385,22.921053,25.5,,,,,,364
2021-01-31,202105,0.0,0,0,0,0.0,0.0,0,1,431490220210519590,2023-08-21,Porto Alegre,0,0.0,1488252,22,97.07432,0,0,0,92.282875,80.1643,24.3105265,27,,,,,,364
2021-01-24,202104,0.0,0,0,0,0.0,0.0,0,1,431490220210419590,2023-08-21,Porto Alegre,0,0.0,1488252,21.25,93.106855,0,0,0,75.37199875,58.80565625,26.4232455,31,,,,,,364
2021-01-17,202103,0.0,0,0,0,0.0,0.0,0,1,431490220210319590,2023-08-21,Porto Alegre,0,0.0,1488252,20.5,97.03126,0,0,0,75.342305,55.368531,24.5588235,29,,,,,,364
2021-01-10,202102,0.0,0,0,0,0.0,0.0,0,1,431490220210219590,2023-08-21,Porto Alegre,0,0.0,1488252,22,88.664818,0,0,0,76.26522,61.499414,24.444445,26.5,,,,,,364
2021-01-03,202101,0.0,0,0,0,0.0,0.0,0,1,431490220210119590,2023-08-21,Porto Alegre,0,0.0,1488252,21.4047619047619,,0,0,0,,,,,,,,,,364
2020-12-27,202053,0.0,0,0,0,0.0,0.0,0,1,431490220205319590,2023-08-21,Porto Alegre,0,0.0,1488252,20.8095238095238,,0,0,0,,,,,,,,,,364
2020-12-20,202052,0.0,0,0,0,0.0,0.0,0,1,431490220205219590,2023-08-21,Porto Alegre,0,0.0,1488252,20.2142857142857,,0,0,0,,,,,,,,,,364
2020-12-13,202051,0.0,0,0,0,0.0,0.0,0,1,431490220205119590,2023-08-21,Porto Alegre,0,0.0,1488252,19.6190476190476,,0,0,0,,,,,,,,,,364
2020-12-06,202050,0.0,0,0,0,0.0,0.0,0,1,431490220205019590,2023-08-21,Porto Alegre,0,0.0,1488252,19.0238095238095,,0,0,0,,,,,,,,,,364
2020-11-29,202049,1.0,1,1,1,0.9632679,0.06719292,0,1,431490220204919590,2023-08-21,Porto Alegre,0,18.521614,1488252,18.4285714285714,,1,0,0,,,,,,,,,,364
2020-11-22,202048,0.0,0,0,0,0.0,0.0,0,1,431490220204819590,2023-08-21,Porto Alegre,0,0.0,1488252,17.8333333333333,92.9205216666667,0,0,0,66.9711685,46.1018558333333,24.7842706666667,30.5,,,,,,364
2020-11-15,202047,0.0,0,0,0,0.0,0.0,0,1,431490220204719590,2023-08-21,Porto Alegre,0,0.0,1488252,15.4285714285714,98.4062857142857,0,0,0,69.5732962857143,48.9989122857143,21.44958,25.2857142857143,,,,,,364
2020-11-08,202046,0.0,0,0,0,0.0,0.0,0,1,431490220204619590,2023-08-21,Porto Alegre,0,0.0,1488252,19.7142857142857,93.1841057142857,0,0,0,76.0362464285714,58.496323,23.6100787142857,28,,,,,,364
2020-11-01,202045,0.0,0,0,0,0.0,0.0,0,1,431490220204519590,2023-08-21,Porto Alegre,0,0.0,1488252,12,95.4916671428571,0,0,0,69.0397574285714,46.3107672857143,19.1210317142857,24.1428571428571,,,,,,364
2020-10-25,202044,0.0,0,0,0,0.0,0.0,0,1,431490220204419590,2023-08-21,Porto Alegre,0,0.0,1488252,15.5714285714286,95.5638662857143,0,0,0,74.8171285714286,55.3548572857143,20.5115485714286,24.4285714285714,,,,,,364
2020-10-18,202043,0.0,0,0,0,0.0,0.0,0,1,431490220204319590,2023-08-21,Porto Alegre,0,0.0,1488252,17.2857142857143,95.7161614285714,0,0,0,73.8116894285714,52.8408085714286,23.2147527142857,28.1428571428571,,,,,,364
2020-10-11,202042,0.0,0,0,0,0.0,0.0,0,1,431490220204219590,2023-08-21,Porto Alegre,0,0.0,1488252,12.1428571428571,96.4252011428571,0,0,0,71.7329512857143,47.0549047142857,19.3082168571429,24.7142857142857,,,,,,364
2020-10-04,202041,1.0,1,1,1,0.730556,0.06719292,0,1,431490220204119590,2023-08-21,Porto Alegre,0,2.207831,1488252,14,95.6079305714286,0,0,0,77.4308127142857,61.8795427142857,17.9612510714286,21.4285714285714,,,,,,364
2020-09-27,202040,0.0,0,0,0,0.0,0.0,0,1,431490220204019590,2023-08-21,Porto Alegre,0,0.0,1488252,15.8571428571429,99.1392157142857,0,0,0,84.5419442857143,70.7022142857143,19.0574895714286,22.2857142857143,,,,,,364
2020-09-20,202039,1.0,1,1,1,0.9632679,0.06719292,0,1,431490220203919590,2023-08-21,Porto Alegre,0,18.521618,1488252,9.42857142857143,98.1785471428571,0,0,0,68.5785585714286,44.3048847142857,17.4453784285714,23.4285714285714,,,,,,364
2020-09-13,202038,0.0,0,0,0,0.0,0.0,0,1,431490220203819590,2023-08-21,Porto Alegre,0,0.0,1488252,13.4285714285714,100,0,0,0,83.2678022857143,64.999407,17.4489065714286,21.4285714285714,,,,,,364
2020-09-06,202037,0.0,0,0,0,0.0,0.0,0,1,431490220203719590,2023-08-21,Porto Alegre,0,0.0,1488252,15.4285714285714,99.1263634285714,0,0,0,88.9587771428571,76.5723087142857,17.9098977142857,20.5714285714286,,,,,,364
2020-08-30,202036,0.0,0,0,0,0.0,0.0,0,1,431490220203619590,2023-08-21,Porto Alegre,0,0.0,1488252,12,96.3853514285714,0,0,0,84.9242297142857,72.8806934285714,14.6644722857143,18.4285714285714,,,,,,364
2020-08-23,202035,0.0,0,0,0,0.0,0.0,0,1,431490220203519590,2023-08-21,Porto Alegre,0,0.0,1488252,10.5714285714286,98.23966,0,0,0,72.8424362857143,43.37756,18.6992974285714,26,,,,,,364
2020-08-16,202034,0.0,0,0,0,0.0,0.0,0,1,431490220203419590,2023-08-21,Porto Alegre,0,0.0,1488252,7.14285714285714,94.4594542857143,0,0,0,71.1480742857143,47.6190215714286,12.9430437142857,18,,,,,,364
2020-08-09,202033,0.0,0,0,0,0.0,0.0,0,1,431490220203319590,2023-08-21,Porto Alegre,0,0.0,1488252,11.7142857142857,96.6145514285714,0,0,0,79.8290577142857,62.5767275714286,16.2436977142857,21.7142857142857,,,,,,364
2020-08-02,202032,0.0,0,0,0,0.0,0.0,0,1,431490220203219590,2023-08-21,Porto Alegre,0,0.0,1488252,10.7142857142857,98.1720291428571,0,0,0,76.4244675714286,47.614413,18.0802985714286,25.4285714285714,,,,,,364
2020-07-26,202031,0.0,0,0,0,0.0,0.0,0,1,431490220203119590,2023-08-21,Porto Alegre,0,0.0,1488252,6.28571428571429,98.08576,0,0,0,77.6204735714286,55.1905541428571,12.4578234285714,18.5714285714286,,,,,,364
2020-07-19,202030,0.0,0,0,0,0.0,0.0,0,1,431490220203019590,2023-08-21,Porto Alegre,0,0.0,1488252,12,98.192292,0,0,0,72.1353121428571,40.8833768571429,20.0438257142857,27.5714285714286,,,,,,364
2020-07-12,202029,0.0,0,0,0,0.0,0.0,0,1,431490220202919590,2023-08-21,Porto Alegre,0,0.0,1488252,7.14285714285714,98.1147657142857,0,0,0,80.3443864285714,60.190043,12.556676,17.1428571428571,,,,,,364
2020-07-05,202028,0.0,0,0,0,0.0,0.0,0,1,431490220202819590,2023-08-21,Porto Alegre,0,0.0,1488252,10,95.5233371428571,0,0,0,85.4923105714286,71.8360568571429,12.8451564285714,15.2857142857143,,,,,,364
2020-06-28,202027,0.0,0,0,0,0.0,0.0,0,1,431490220202719590,2023-08-21,Porto Alegre,0,0.0,1488252,7,96.3667528571429,0,0,0,82.1854892857143,64.5874005714286,11.1660068571429,15.1428571428571,,,,,,364
2020-06-21,202026,0.0,0,0,0,0.0,0.0,0,1,431490220202619590,2023-08-21,Porto Alegre,0,0.0,1488252,12.1428571428571,96.5182334285714,0,0,0,77.6633442857143,53.281648,17.5130532857143,22.8571428571429,,,,,,364
2020-06-14,202025,1.0,1,1,1,0.9632679,0.06719292,0,1,431490220202519590,2023-08-21,Porto Alegre,0,18.521618,1488252,10.5714285714286,96.4002862857143,0,0,0,78.9038715714286,56.8745507142857,16.9745195714286,23.2857142857143,,,,,,364
2020-06-07,202024,0.0,0,0,0,0.0,0.0,0,1,431490220202419590,2023-08-21,Porto Alegre,0,0.0,1488252,13.7142857142857,97.3785857142857,0,0,0,84.6662191428571,70.3201125714286,17.269925,21,,,,,,364
2020-05-31,202023,0.0,0,0,0,0.0,0.0,0,1,431490220202319590,2023-08-21,Porto Alegre,0,0.0,1488252,10.7142857142857,96.3729271428571,0,0,0,79.8822877142857,62.609407,14.9624061428571,18.5714285714286,,,,,,364
2020-05-24,202022,0.0,0,0,0,0.0,0.0,0,1,431490220202219590,2023-08-21,Porto Alegre,0,0.0,1488252,9.71428571428571,91.4087334285714,0,0,0,73.5170467142857,49.4373352857143,15.2255635714286,21.1428571428571,,,,,,364
2020-05-17,202021,0.0,0,0,0,0.0,0.0,0,1,431490220202119590,2023-08-21,Porto Alegre,0,0.0,1488252,12,97.3387071428571,0,0,0,76.8021314285714,50.9278695714286,18.7840055714286,25,,,,,,364
2020-05-10,202020,0.0,0,0,0,0.0,0.0,0,1,431490220202019590,2023-08-21,Porto Alegre,0,0.0,1488252,11.1428571428571,96.3362948571429,0,0,0,75.927758,53.7474025714286,17.427204,22.8571428571429,,,,,,364
2020-05-03,202019,0.0,0,0,0,0.0,0.0,0,1,431490220201919590,2023-08-21,Porto Alegre,0,0.0,1488252,9.28571428571429,95.51004,0,0,0,72.2836062857143,47.7108661428571,16.3609022857143,22.1428571428571,,,,,,364
2020-04-26,202018,0.0,0,0,0,0.0,0.0,0,1,431490220201819590,2023-08-21,Porto Alegre,0,0.0,1488252,15.1428571428571,93.1380011428571,0,0,0,71.6742218571429,49.0109711428571,20.8345868571429,25.5714285714286,,,,,,364
2020-04-19,202017,0.0,0,0,0,0.0,0.0,0,1,431490220201719590,2023-08-21,Porto Alegre,0,0.0,1488252,14.1428571428571,96.4857085714286,0,0,0,67.1762891428571,35.9340265714286,22.3403634285714,29.4285714285714,,,,,,364
2020-04-12,202016,1.0,1,1,1,0.8145292,0.06719292,0,1,431490220201619590,2023-08-21,Porto Alegre,0,3.3788157,1488252,13.7142857142857,88.5802842857143,0,0,0,67.9212558571429,45.5214248571429,19.4059628571429,24.8571428571429,,,,,,364
2020-04-05,202015,0.0,0,0,0,0.0,0.0,0,1,431490220201519590,2023-08-21,Porto Alegre,0,0.0,1488252,14.2857142857143,90.6885228571429,0,0,0,69.4425128571429,46.6414205714286,18.8987238571429,23.4285714285714,,,,,,364
2020-03-29,202014,0.0,0,0,0,0.0,0.0,0,1,431490220201419590,2023-08-21,Porto Alegre,0,0.0,1488252,19.2857142857143,90.398005,0,0,0,70.132409,47.3230811428571,24.067669,29,,,,,,364
2020-03-22,202013,1.0,1,1,1,0.9573679,0.06719292,0,1,431490220201319590,2023-08-21,Porto Alegre,0,15.9097185,1488252,16.7142857142857,94.7580354285714,0,0,0,68.464603,40.393421,24.3458642857143,30.8571428571429,,,,,,364
2020-03-15,202012,0.0,0,0,0,0.0,0.0,0,1,431490220201219590,2023-08-21,Porto Alegre,0,0.0,1488252,20,93.3167157142857,0,0,0,79.7043314285714,67.4098134285714,22.9548868571429,25.4285714285714,,,,,,364
2020-03-08,202011,0.0,0,0,0,0.0,0.0,0,1,431490220201119590,2023-08-21,Porto Alegre,0,0.0,1488252,19.4285714285714,92.3993885714286,0,0,0,75.3396291428571,57.304611,24.6446471428571,29.5714285714286,,,,,,364
2020-03-01,202010,0.0,0,0,0,0.0,0.0,0,1,431490220201019590,2023-08-21,Porto Alegre,0,0.0,1488252,16.1428571428571,94.751502,0,0,0,70.1335528571429,49.964867,23.0522554285714,28.1428571428571,,,,,,364
2020-02-23,202009,0.0,0,0,0,0.0,0.0,0,1,431490220200919590,2023-08-21,Porto Alegre,0,0.0,1488252,16.1428571428571,95.59756,0,0,0,77.0446912857143,57.7052887142857,20.1055138571429,23.8571428571429,,,,,,364
2020-02-16,202008,2.0,2,2,2,0.95288515,0.13438584,0,1,431490220200819590,2023-08-21,Porto Alegre,0,9.069079,1488252,20,86.3529328571429,1,0,0,78.1629964285714,71.0183791428571,22.622449,24.5714285714286,,,,,,364
2020-02-09,202007,0.0,0,0,0,0.0,0.0,0,1,431490220200719590,2023-08-21,Porto Alegre,0,0.0,1488252,19.5714285714286,90.1657577142857,0,0,0,83.7803455714286,77.7972478571429,21.4071428571429,22.7142857142857,,,,,,364
2020-02-02,202006,0.0,0,0,0,0.0,0.0,0,1,431490220200619590,2023-08-21,Porto Alegre,0,0.0,1488252,21.8571428571429,92.6028028571429,0,0,0,78.7294601428571,66.4907385714286,25.3711062857143,28.4285714285714,,,,,,364
2020-01-26,202005,0.0,0,0,0,0.0,0.0,0,1,431490220200519590,2023-08-21,Porto Alegre,0,0.0,1488252,21.2857142857143,96.6275985714286,0,0,0,74.9265412857143,55.2253198571429,25.9987471428571,30.5714285714286,,,,,,364
2020-01-19,202004,2.0,2,2,2,0.81668353,0.13438584,0,2,431490220200419590,2023-08-21,Porto Alegre,0,2.6548903,1488252,19.5714285714286,95.7335271428571,1,0,0,69.8827885714286,45.9193852857143,25.9548874285714,31.7142857142857,,,,,,364
2020-01-12,202003,1.0,1,1,1,0.78460985,0.06719292,0,1,431490220200319590,2023-08-21,Porto Alegre,0,2.8575294,1488252,18.1428571428571,96.5791855714286,1,0,0,64.1483934285714,40.2570937142857,25.6390977142857,31,,,,,,364
2020-01-05,202002,1.0,1,1,1,0.81452835,0.06719292,0,1,431490220200219590,2023-08-21,Porto Alegre,0,3.3787987,1488252,20.8571428571429,95.77091,1,0,0,69.1863054285714,46.60053,27.3390035714286,32.7142857142857,,,,,,364
2019-12-29,202001,0.0,0,0,0,0.0,0.0,0,1,431490220200119590,2023-08-21,Porto Alegre,0,0.0,1488252,21.6666666666667,95.0441016666667,0,0,0,77.3602091666667,59.7782638333333,25.042105,29,,,,,,364
2019-12-22,201952,0.0,0,0,0,0.0,0.0,0,1,431490220195219590,2023-08-21,Porto Alegre,0,0.0,1488252,18.7142857142857,90.7204142857143,0,0,0,80.1565792857143,70.2908412857143,21.6,23.4285714285714,,,,,,364
2019-12-15,201951,1.0,1,1,1,0.9278851,0.06719292,0,1,431490220195119590,2023-08-21,Porto Alegre,0,9.260808,1488252,19.5714285714286,93.3672557142857,1,0,0,86.2612157142857,79.6710171428571,21.3357142857143,22.7142857142857,,,,,,364
2019-12-08,201950,0.0,0,0,0,0.0,0.0,0,1,431490220195019590,2023-08-21,Porto Alegre,0,0.0,1488252,17.7142857142857,92.9596214285714,0,0,0,82.3172187142857,71.4929431428571,20.2857142857143,22.7142857142857,,,,,,364
2019-12-01,201949,0.0,0,0,0,0.0,0.0,0,1,431490220194919590,2023-08-21,Porto Alegre,0,0.0,1488252,17.7142857142857,87.5727272857143,0,0,0,78.0158088571429,67.627588,19.6642857142857,21.2857142857143,,,,,,364
2019-11-24,201948,0.0,0,0,0,0.0,0.0,0,1,431490220194819590,2023-08-21,Porto Alegre,0,0.0,1488252,16,93.9018185714286,0,0,0,84.8327142857143,76.084981,18.0571428571429,19.8571428571429,,,,,,364
2019-11-17,201947,1.0,1,1,1,0.9278851,0.06719292,0,1,431490220194719590,2023-08-21,Porto Alegre,0,9.260809,1488252,18.4285714285714,97.4236891428571,1,0,0,90.9431107142857,83.1351801428571,19.9690477142857,21.2857142857143,,,,,,364
2019-11-10,201946,0.0,0,0,0,0.0,0.0,0,1,431490220194619590,2023-08-21,Porto Alegre,0,0.0,1488252,19,99.11983,0,0,0,91.6937808571429,83.9927628571429,20.2571428571429,21.2857142857143,,,,,,364
2019-11-03,201945,0.0,0,0,0,0.0,0.0,0,1,431490220194519590,2023-08-21,Porto Alegre,0,0.0,1488252,18.4285714285714,97.43205,0,0,0,93.1643848571428,87.8937914285714,19.6836735714286,20.5714285714286,,,,,,364
2019-10-27,201944,0.0,0,0,0,0.0,0.0,0,1,431490220194419590,2023-08-21,Porto Alegre,0,0.0,1488252,19.4285714285714,96.5693657142857,0,0,0,92.825705,86.19028,20.2666668571429,21.2857142857143,,,,,,364
2019-10-20,201943,1.0,1,1,1,0.9632679,0.06719292,0,1,431490220194319590,2023-08-21,Porto Alegre,0,18.521618,1488252,14.2857142857143,96.4540891428571,0,0,0,89.4905257142857,80.658025,15.9309522857143,17.1428571428571,,,,,,364
2019-10-13,201942,0.0,0,0,0,0.0,0.0,0,1,431490220194219590,2023-08-21,Porto Alegre,0,0.0,1488252,17.8571428571429,95.0029014285714,0,0,0,91.168136,87.8884237142857,19.3416665714286,20.2857142857143,,,,,,364
2019-10-06,201941,0.0,0,0,0,0.0,0.0,0,1,431490220194119590,2023-08-21,Porto Alegre,0,0.0,1488252,15.7142857142857,100,0,0,0,92.6685035714286,85.5737635714286,17.9081635714286,19.5714285714286,,,,,,364
2019-09-29,201940,0.0,0,0,0,0.0,0.0,0,1,431490220194019590,2023-08-21,Porto Alegre,0,0.0,1488252,17.4285714285714,97.4808842857143,0,0,0,92.8105244285714,86.3151154285714,18.6190477142857,20.1428571428571,,,,,,364
2019-09-22,201939,0.0,0,0,0,0.0,0.0,0,1,431490220193919590,2023-08-21,Porto Alegre,0,0.0,1488252,11.2857142857143,95.4418148571429,0,0,0,89.7427082857143,81.6301342857143,13.0714285,14.5714285714286,,,,,,364
2019-09-15,201938,0.0,0,0,0,0.0,0.0,0,1,431490220193819590,2023-08-21,Porto Alegre,0,0.0,1488252,13.2857142857143,99.11983,0,0,0,94.5112194285714,89.0715777142857,14.595238,16,,,,,,364
2019-09-08,201937,0.0,0,0,0,0.0,0.0,0,1,431490220193719590,2023-08-21,Porto Alegre,0,0.0,1488252,15.5714285714286,96.6451334285714,0,0,0,92.8543828571429,89.863692,17.4023811428571,19,,,,,,364
2019-09-01,201936,0.0,0,0,0,0.0,0.0,0,1,431490220193619590,2023-08-21,Porto Alegre,0,0.0,1488252,8.71428571428571,97.2538157142857,0,0,0,91.3871905714286,83.5914364285714,10.3690477857143,12,,,,,,364
2019-08-25,201935,0.0,0,0,0,0.0,0.0,0,1,431490220193519590,2023-08-21,Porto Alegre,0,0.0,1488252,12.8571428571429,99.11983,0,0,0,92.0636647142857,82.7370257142857,15.1571428571429,17.2857142857143,,,,,,364
2019-08-18,201934,1.0,1,1,1,0.9632669,0.06719292,0,1,431490220193419590,2023-08-21,Porto Alegre,0,18.521107,1488252,8.28571428571429,93.606532,0,0,0,86.9851771428571,79.1898128571429,10.7666666428571,12.7142857142857,,,,,,364
2019-08-11,201933,0.0,0,0,0,0.0,0.0,0,1,431490220193319590,2023-08-21,Porto Alegre,0,0.0,1488252,8.71428571428571,97.3167542857143,0,0,0,90.4268677142857,85.3708591428571,10.8714286428571,12.4285714285714,,,,,,364
2019-08-04,201932,0.0,0,0,0,0.0,0.0,0,1,431490220193219590,2023-08-21,Porto Alegre,0,0.0,1488252,10.1428571428571,100,0,0,0,94.3667051428571,87.2620005714286,12.6428570714286,14.8571428571429,,,,,,364
2019-07-28,201931,0.0,0,0,0,0.0,0.0,0,1,431490220193119590,2023-08-21,Porto Alegre,0,0.0,1488252,10,98.1568642857143,0,0,0,91.587218,86.4576748571428,12.0952381428571,13.8571428571429,,,,,,364
2019-07-21,201930,0.0,0,0,0,0.0,0.0,0,1,431490220193019590,2023-08-21,Porto Alegre,0,0.0,1488252,14.5714285714286,98.2370428571429,0,0,0,94.8277765714286,91.4289125714286,15.8095237142857,16.8571428571429,,,,,,364
2019-07-14,201929,0.0,0,0,0,0.0,0.0,0,1,431490220192919590,2023-08-21,Porto Alegre,0,0.0,1488252,8.14285714285714,100,0,0,0,98.57175,93.591135,9.65079364285714,10.8571428571429,,,,,,364
2019-07-07,201928,0.0,0,0,0,0.0,0.0,0,1,431490220192819590,2023-08-21,Porto Alegre,0,0.0,1488252,5.85714285714286,100,0,0,0,95.6258598571429,87.8081505714286,8.10595231428571,10.4285714285714,,,,,,364
2019-06-30,201927,1.0,1,1,1,0.8145292,0.06719292,0,1,431490220192719590,2023-08-21,Porto Alegre,0,3.3788157,1488252,8.42857142857143,94.5460828571429,0,0,0,84.3095185714286,72.235487,10.5904762857143,12.7142857142857,,,,,,364
2019-06-23,201926,0.0,0,0,0,0.0,0.0,0,1,431490220192619590,2023-08-21,Porto Alegre,0,0.0,1488252,11.1428571428571,100,0,0,0,93.7747134285714,83.9252002857143,13.3047618571429,16,,,,,,364
2019-06-16,201925,0.0,0,0,0,0.0,0.0,0,1,431490220192519590,2023-08-21,Porto Alegre,0,0.0,1488252,13.2857142857143,100,0,0,0,92.3178058571429,84.6496605714286,15.4142858571429,17.2857142857143,,,,,,364
2019-06-09,201924,1.0,1,1,1,0.9632679,0.06719292,0,1,431490220192419590,2023-08-21,Porto Alegre,0,18.521614,1488252,14.5714285714286,99.1132242857143,0,0,0,95.1911342857143,87.0352394285714,17.0776941428571,19.1428571428571,,,,,,364
2019-06-02,201923,0.0,0,0,0,0.0,0.0,0,1,431490220192319590,2023-08-21,Porto Alegre,0,0.0,1488252,12.5714285714286,100,0,0,0,97.7221657142857,92.9116714285714,13.8190474285714,15,,,,,,364
