h,data_alvo,real,pred,variante,periodo,erro
1,2020-03-22,0.0,2.9368374257731134,A_referencia,calibracao,2.9368374257731134
1,2020-03-29,1.0,0.6924360020602748,A_referencia,calibracao,-0.3075639979397252
1,2020-04-05,2.0,2.5449890895990612,A_referencia,calibracao,0.5449890895990612
1,2020-04-12,3.0,2.7495832908585562,A_referencia,calibracao,-0.25041670914144376
1,2020-04-19,1.0,1.3333453638349142,A_referencia,calibracao,0.3333453638349142
1,2020-04-26,0.0,1.5646329399449932,A_referencia,calibracao,1.5646329399449932
1,2020-05-03,0.0,0.5992979373063864,A_referencia,calibracao,0.5992979373063864
1,2020-05-10,0.0,1.0012865189136155,A_referencia,calibracao,1.0012865189136155
1,2020-05-17,1.0,0.26433272452615203,A_referencia,calibracao,-0.735667275473848
1,2020-05-24,0.0,0.5314370587437135,A_referencia,calibracao,0.5314370587437135
1,2020-05-31,0.0,0.19108538994332822,A_referencia,calibracao,0.19108538994332822
1,2020-06-07,0.0,0.06303950933067543,A_referencia,calibracao,0.06303950933067543
1,2020-06-14,0.0,0.18379973781503656,A_referencia,calibracao,0.18379973781503656
1,2020-06-21,0.0,0.0,A_referencia,calibracao,0.0
1,2020-06-28,0.0,0.039431747358769184,A_referencia,calibracao,0.039431747358769184
1,2020-07-05,0.0,0.0,A_referencia,calibracao,0.0
1,2020-07-12,0.0,0.0,A_referencia,calibracao,0.0
1,2020-07-19,0.0,0.44614909085839743,A_referencia,calibracao,0.44614909085839743
1,2020-07-26,0.0,0.0,A_referencia,calibracao,0.0
1,2020-08-02,0.0,0.15618604359078592,A_referencia,calibracao,0.15618604359078592
1,2020-08-09,0.0,0.0,A_referencia,calibracao,0.0
1,2020-08-16,0.0,0.07182986076386767,A_referencia,calibracao,0.07182986076386767
1,2020-08-23,0.0,0.3039366541156582,A_referencia,calibracao,0.3039366541156582
1,2020-08-30,0.0,0.0,A_referencia,calibracao,0.0
1,2020-09-06,0.0,1.1159827451503523,A_referencia,calibracao,1.1159827451503523
1,2020-09-13,0.0,0.30157934130387987,A_referencia,calibracao,0.30157934130387987
1,2020-09-20,0.0,0.2676895802166473,A_referencia,calibracao,0.2676895802166473
1,2020-09-27,0.0,0.08287611619583812,A_referencia,calibracao,0.08287611619583812
1,2020-10-04,0.0,0.04300572269478582,A_referencia,calibracao,0.04300572269478582
1,2020-10-11,0.0,0.0972553790377521,A_referencia,calibracao,0.0972553790377521
1,2020-10-18,0.0,0.0,A_referencia,calibracao,0.0
1,2020-10-25,0.0,0.0,A_referencia,calibracao,0.0
1,2020-11-01,0.0,0.028452995762120067,A_referencia,calibracao,0.028452995762120067
1,2020-11-08,0.0,0.0,A_referencia,calibracao,0.0
1,2020-11-15,0.0,0.0,A_referencia,calibracao,0.0
1,2020-11-22,0.0,0.032775114923162756,A_referencia,calibracao,0.032775114923162756
1,2020-11-29,0.0,0.8209567545286758,A_referencia,calibracao,0.8209567545286758
1,2020-12-06,0.0,0.186709780301208,A_referencia,calibracao,0.186709780301208
1,2020-12-13,0.0,0.4098966846347241,A_referencia,calibracao,0.4098966846347241
1,2020-12-20,0.0,0.035729915974983005,A_referencia,calibracao,0.035729915974983005
1,2020-12-27,0.0,0.97167831133624,A_referencia,calibracao,0.97167831133624
1,2021-01-03,0.0,1.2288030419929543,A_referencia,calibracao,1.2288030419929543
1,2021-01-10,0.0,2.519010030166144,A_referencia,calibracao,2.519010030166144
1,2021-01-17,0.0,2.4490722478819174,A_referencia,calibracao,2.4490722478819174
1,2021-01-24,0.0,0.36978163962212734,A_referencia,calibracao,0.36978163962212734
1,2021-01-31,0.0,1.0858624244612511,A_referencia,calibracao,1.0858624244612511
1,2021-02-07,0.0,1.451775166680949,A_referencia,calibracao,1.451775166680949
1,2021-02-14,0.0,0.553472648352569,A_referencia,calibracao,0.553472648352569
1,2021-02-21,2.0,0.9545414826095378,A_referencia,calibracao,-1.0454585173904622
1,2021-02-28,0.0,3.0228574350716713,A_referencia,calibracao,3.0228574350716713
1,2021-03-07,1.0,1.079797714464289,A_referencia,calibracao,0.07979771446428896
1,2021-03-14,0.0,1.1063312498314097,A_referencia,calibracao,1.1063312498314097
1,2021-03-21,1.0,2.1781907417679816,A_referencia,calibracao,1.1781907417679816
1,2021-03-28,1.0,1.0983428536210464,A_referencia,calibracao,0.09834285362104644
1,2021-04-04,9.0,1.139626870602165,A_referencia,calibracao,-7.860373129397835
1,2021-04-11,12.0,15.432164444065888,A_referencia,calibracao,3.4321644440658883
1,2021-04-18,12.0,15.557480045199789,A_referencia,calibracao,3.5574800451997888
1,2021-04-25,8.0,14.704040295554444,A_referencia,calibracao,6.704040295554444
1,2021-05-02,7.0,15.465781119782335,A_referencia,calibracao,8.465781119782335
1,2021-05-09,9.0,7.822737566961652,A_referencia,calibracao,-1.177262433038348
1,2021-05-16,5.0,16.22080138326222,A_referencia,calibracao,11.22080138326222
1,2021-05-23,0.0,5.972037810581123,A_referencia,calibracao,5.972037810581123
1,2021-05-30,1.0,0.7625591562144961,A_referencia,calibracao,-0.2374408437855039
1,2021-06-06,1.0,0.9709234836868774,A_referencia,calibracao,-0.02907651631312258
1,2021-06-13,0.0,0.895883036366027,A_referencia,calibracao,0.895883036366027
1,2021-06-20,0.0,0.0,A_referencia,calibracao,0.0
1,2021-06-27,0.0,0.5734748515311421,A_referencia,calibracao,0.5734748515311421
1,2021-07-04,1.0,0.18971225011692458,A_referencia,calibracao,-0.8102877498830754
1,2021-07-11,0.0,0.18936403516459685,A_referencia,calibracao,0.18936403516459685
1,2021-07-18,1.0,0.12883061488685507,A_referencia,calibracao,-0.8711693851131449
1,2021-07-25,0.0,0.42973210553028607,A_referencia,calibracao,0.42973210553028607
1,2021-08-01,0.0,0.9492181624816477,A_referencia,calibracao,0.9492181624816477
1,2021-08-08,0.0,0.003683648360571736,A_referencia,calibracao,0.003683648360571736
1,2021-08-15,0.0,0.9449640616158534,A_referencia,calibracao,0.9449640616158534
1,2021-08-22,0.0,0.0,A_referencia,calibracao,0.0
1,2021-08-29,0.0,0.13629607550031733,A_referencia,calibracao,0.13629607550031733
1,2021-09-05,0.0,0.013473179649683458,A_referencia,calibracao,0.013473179649683458
1,2021-09-12,0.0,0.014185153738582871,A_referencia,calibracao,0.014185153738582871
1,2021-09-19,0.0,0.0,A_referencia,calibracao,0.0
1,2021-09-26,0.0,0.03333929186923991,A_referencia,calibracao,0.03333929186923991
1,2021-10-03,0.0,0.4670495707419483,A_referencia,calibracao,0.4670495707419483
1,2021-10-10,0.0,0.18861364401926667,A_referencia,calibracao,0.18861364401926667
1,2021-10-17,0.0,0.019469749859945377,A_referencia,calibracao,0.019469749859945377
1,2021-10-24,0.0,0.02084019772872351,A_referencia,calibracao,0.02084019772872351
1,2021-10-31,0.0,0.24702740517478133,A_referencia,calibracao,0.24702740517478133
1,2021-11-07,0.0,0.0,A_referencia,calibracao,0.0
1,2021-11-14,0.0,0.40348821529713497,A_referencia,calibracao,0.40348821529713497
1,2021-11-21,0.0,0.09268611472134868,A_referencia,calibracao,0.09268611472134868
1,2021-11-28,0.0,0.3239178209143242,A_referencia,calibracao,0.3239178209143242
1,2021-12-05,1.0,0.046355671075331964,A_referencia,calibracao,-0.953644328924668
1,2021-12-12,0.0,0.5193894559841905,A_referencia,calibracao,0.5193894559841905
1,2021-12-19,0.0,1.6327797028514337,A_referencia,calibracao,1.6327797028514337
1,2021-12-26,0.0,0.14200987552238245,A_referencia,calibracao,0.14200987552238245
1,2022-01-02,1.0,1.1596239456908575,A_referencia,calibracao,0.15962394569085747
1,2022-01-09,0.0,0.6890596653367579,A_referencia,calibracao,0.6890596653367579
1,2022-01-16,2.0,1.3433933193782301,A_referencia,calibracao,-0.6566066806217699
1,2022-01-23,0.0,1.4192179924380919,A_referencia,calibracao,1.4192179924380919
1,2022-01-30,1.0,1.3222766859125805,A_referencia,calibracao,0.3222766859125805
1,2022-02-06,2.0,1.220167427923904,A_referencia,calibracao,-0.7798325720760959
1,2022-02-13,9.0,1.7942155178835624,A_referencia,calibracao,-7.205784482116438
1,2022-02-20,20.0,11.376676200096398,A_referencia,calibracao,-8.623323799903602
1,2022-02-27,51.0,18.595395626242073,A_referencia,calibracao,-32.40460437375793
1,2022-03-06,203.0,55.43403358797222,A_referencia,calibracao,-147.56596641202776
1,2022-03-13,269.0,97.8234935189917,A_referencia,calibracao,-171.1765064810083
1,2022-03-20,463.0,182.3803999745471,A_referencia,calibracao,-280.6196000254529
1,2022-03-27,482.0,268.04782684974157,A_referencia,calibracao,-213.95217315025843
1,2022-04-03,524.0,418.84653460978,A_referencia,calibracao,-105.15346539021999
1,2022-04-10,753.0,454.34543611970685,A_referencia,calibracao,-298.65456388029315
1,2022-04-17,879.0,502.89477323521635,A_referencia,calibracao,-376.10522676478365
1,2022-04-24,569.0,722.2573239247566,A_referencia,calibracao,153.25732392475663
1,2022-05-01,344.0,631.9033316653573,A_referencia,calibracao,287.9033316653573
1,2022-05-08,223.0,653.625562269862,A_referencia,calibracao,430.62556226986203
1,2022-05-15,313.0,318.61598912992537,A_referencia,calibracao,5.615989129925367
1,2022-05-22,122.0,473.89170679905675,A_referencia,calibracao,351.89170679905675
1,2022-05-29,92.0,27.797537950432663,A_referencia,calibracao,-64.20246204956734
1,2022-06-05,61.0,58.34540348668749,A_referencia,calibracao,-2.6545965133125122
1,2022-06-12,17.0,15.957992953992141,A_referencia,calibracao,-1.0420070460078588
1,2022-06-19,26.0,3.46182763335723,A_referencia,calibracao,-22.53817236664277
1,2022-06-26,19.0,9.305125794791316,A_referencia,calibracao,-9.694874205208684
1,2022-07-03,14.0,21.456510960692466,A_referencia,calibracao,7.456510960692466
1,2022-07-10,24.0,6.8010242937334455,A_referencia,calibracao,-17.198975706266555
1,2022-07-17,13.0,19.71386831175968,A_referencia,calibracao,6.713868311759679
1,2022-07-24,11.0,19.195710919842607,A_referencia,calibracao,8.195710919842607
1,2022-07-31,11.0,16.99141033381544,A_referencia,calibracao,5.991410333815441
1,2022-08-07,3.0,21.19582834482397,A_referencia,calibracao,18.19582834482397
1,2022-08-14,3.0,3.608119134534101,A_referencia,calibracao,0.608119134534101
1,2022-08-21,3.0,1.106278420800556,A_referencia,calibracao,-1.893721579199444
1,2022-10-02,1.0,1.897396526146461,A_referencia,calibracao,0.8973965261464609
1,2022-10-09,0.0,0.29569051725472256,A_referencia,calibracao,0.29569051725472256
1,2022-10-16,1.0,0.3349809423185659,A_referencia,calibracao,-0.6650190576814341
1,2022-10-23,0.0,0.45185253560214556,A_referencia,calibracao,0.45185253560214556
1,2022-10-30,0.0,0.2744325465763695,A_referencia,calibracao,0.2744325465763695
1,2022-11-06,6.0,0.47407619371660503,A_referencia,calibracao,-5.525923806283395
1,2022-11-13,11.0,2.018189588991159,A_referencia,calibracao,-8.98181041100884
1,2022-11-20,7.0,13.275901083142514,A_referencia,calibracao,6.275901083142514
1,2022-11-27,9.0,8.366176943605868,A_referencia,calibracao,-0.6338230563941316
1,2022-12-04,10.0,8.117548381062985,A_referencia,calibracao,-1.882451618937015
1,2022-12-11,4.0,16.269154052175985,A_referencia,calibracao,12.269154052175985
1,2022-12-18,0.0,10.03661335589541,A_referencia,calibracao,10.03661335589541
1,2022-12-25,1.0,2.917757509365625,A_referencia,calibracao,1.9177575093656252
1,2023-01-01,0.0,2.8086996247343956,A_referencia,calibracao,2.8086996247343956
1,2023-01-08,3.0,1.9536358708327197,A_referencia,calibracao,-1.0463641291672803
1,2023-01-15,2.0,2.3807828306744803,A_referencia,calibracao,0.38078283067448027
1,2023-01-22,0.0,3.408009049614928,A_referencia,calibracao,3.408009049614928
1,2023-01-29,2.0,4.055253977342554,A_referencia,calibracao,2.055253977342554
1,2023-02-05,0.0,2.3667538691362124,A_referencia,calibracao,2.3667538691362124
1,2023-02-12,10.0,16.01578547365709,A_referencia,calibracao,6.01578547365709
1,2023-02-19,7.0,60.36468431075284,A_referencia,calibracao,53.36468431075284
1,2023-02-26,27.0,27.07252197376231,A_referencia,calibracao,0.07252197376230995
1,2023-03-05,37.0,88.91500925734546,A_referencia,calibracao,51.91500925734546
1,2023-03-12,93.0,87.01036018515292,A_referencia,calibracao,-5.989639814847081
1,2023-03-19,199.0,246.28839467531992,A_referencia,calibracao,47.28839467531992
1,2023-03-26,250.0,273.0580554977775,A_referencia,calibracao,23.058055497777502
1,2023-04-02,360.0,440.84428361340593,A_referencia,calibracao,80.84428361340593
1,2023-04-09,541.0,511.58424381689014,A_referencia,calibracao,-29.415756183109863
1,2023-04-16,589.0,611.5893706662098,A_referencia,calibracao,22.58937066620979
1,2023-04-23,581.0,643.0844521410694,A_referencia,calibracao,62.08445214106939
1,2023-04-30,760.0,578.3307357349433,A_referencia,calibracao,-181.66926426505665
1,2023-05-07,762.0,746.7730746982343,A_referencia,calibracao,-15.226925301765732
1,2023-05-14,540.0,575.4087822592538,A_referencia,calibracao,35.408782259253826
1,2023-05-21,473.0,538.3879208002508,A_referencia,calibracao,65.38792080025075
1,2023-05-28,450.0,376.49557599243144,A_referencia,calibracao,-73.50442400756856
1,2023-06-04,225.0,425.8075147512713,A_referencia,calibracao,200.8075147512713
1,2023-06-11,219.0,252.76968616869544,A_referencia,calibracao,33.76968616869544
1,2023-06-18,66.0,278.92558399493146,A_referencia,calibracao,212.92558399493146
1,2023-06-25,76.0,105.50035140399581,A_referencia,calibracao,29.500351403995808
1,2023-07-02,74.0,80.93117736891011,A_referencia,calibracao,6.931177368910113
1,2023-07-09,52.0,48.701517524946475,A_referencia,calibracao,-3.2984824750535253
1,2023-07-16,32.0,32.055690542253956,A_referencia,calibracao,0.055690542253955755
1,2023-07-23,25.0,5.418348867304605,A_referencia,calibracao,-19.581651132695395
1,2023-07-30,15.0,36.288139862091626,A_referencia,calibracao,21.288139862091626
1,2023-08-06,18.0,13.655049601660043,A_referencia,calibracao,-4.344950398339957
1,2023-08-13,13.0,11.785425164972581,A_referencia,calibracao,-1.2145748350274186
1,2023-08-20,9.0,10.50753161415391,A_referencia,calibracao,1.5075316141539101
1,2023-08-27,9.0,9.375561462734876,A_referencia,calibracao,0.37556146273487556
1,2023-09-03,1.0,8.96213055513864,A_referencia,calibracao,7.962130555138639
1,2023-09-10,9.0,2.920556461993256,A_referencia,calibracao,-6.079443538006744
1,2023-09-17,3.0,8.872137381043599,A_referencia,calibracao,5.872137381043599
1,2023-09-24,0.0,2.672640506502666,A_referencia,calibracao,2.672640506502666
1,2023-10-01,5.0,2.9612364368149278,A_referencia,calibracao,-2.0387635631850722
1,2023-10-08,5.0,3.5510583871894905,A_referencia,calibracao,-1.4489416128105095
1,2023-10-15,4.0,3.5194387746049145,A_referencia,calibracao,-0.4805612253950855
1,2023-10-22,3.0,3.284555109030288,A_referencia,calibracao,0.284555109030288
1,2023-10-29,7.0,2.2013328647148747,A_referencia,calibracao,-4.798667135285125
1,2023-11-05,6.0,11.277519105960197,A_referencia,calibracao,5.277519105960197
1,2023-11-12,0.0,5.660790699943415,A_referencia,calibracao,5.660790699943415
1,2023-11-19,3.0,3.9070976282661634,A_referencia,calibracao,0.9070976282661634
1,2023-11-26,3.0,6.452608736416099,A_referencia,calibracao,3.4526087364160993
1,2023-12-03,7.0,5.374974233141926,A_referencia,calibracao,-1.6250257668580739
1,2023-12-10,3.0,6.638983709697632,A_referencia,calibracao,3.638983709697632
1,2023-12-17,3.0,3.217887839985421,A_referencia,calibracao,0.21788783998542094
1,2023-12-24,10.0,3.0114155216202456,A_referencia,calibracao,-6.988584478379755
1,2023-12-31,9.0,20.96539030989521,A_referencia,calibracao,11.96539030989521
1,2024-01-07,11.0,10.33676061650524,A_referencia,avaliacao,-0.6632393834947603
1,2024-01-14,12.0,19.70642811355962,A_referencia,avaliacao,7.706428113559621
1,2024-01-21,30.0,30.650604324431235,A_referencia,avaliacao,0.6506043244312352
1,2024-01-28,39.0,56.08854806752437,A_referencia,avaliacao,17.08854806752437
1,2024-02-04,80.0,109.67095683925207,A_referencia,avaliacao,29.67095683925207
1,2024-02-11,156.0,148.01027256805446,A_referencia,avaliacao,-7.989727431945539
1,2024-02-18,249.0,267.2760297744393,A_referencia,avaliacao,18.27602977443928
1,2024-02-25,558.0,425.2807715295034,A_referencia,avaliacao,-132.7192284704966
1,2024-03-03,1311.0,749.0922249180499,A_referencia,avaliacao,-561.9077750819501
1,2024-03-10,1227.0,780.0468993514922,A_referencia,avaliacao,-446.95310064850776
1,2024-03-17,995.0,853.4891328860671,A_referencia,avaliacao,-141.51086711393293
1,2024-03-24,1109.0,918.9264123722779,A_referencia,avaliacao,-190.07358762772208
1,2024-03-31,1601.0,700.6718223224188,A_referencia,avaliacao,-900.3281776775812
1,2024-04-07,1849.0,1075.642846960883,A_referencia,avaliacao,-773.3571530391171
1,2024-04-14,1783.0,1294.8176253317151,A_referencia,avaliacao,-488.18237466828487
1,2024-04-21,1855.0,1588.011359186152,A_referencia,avaliacao,-266.98864081384795
1,2024-04-28,1347.0,1644.9045364888962,A_referencia,avaliacao,297.90453648889616
1,2024-06-23,194.0,206.74656869632835,A_referencia,avaliacao,12.746568696328353
1,2024-06-30,89.0,36.319623371607555,A_referencia,avaliacao,-52.680376628392445
1,2024-07-07,22.0,99.02903027189247,A_referencia,avaliacao,77.02903027189247
1,2024-07-14,10.0,35.75984211573901,A_referencia,avaliacao,25.759842115739012
1,2024-07-21,13.0,22.05681034048971,A_referencia,avaliacao,9.056810340489712
1,2024-07-28,22.0,18.56247550708348,A_referencia,avaliacao,-3.43752449291652
1,2024-08-04,13.0,13.12724477474218,A_referencia,avaliacao,0.12724477474218077
1,2024-08-11,16.0,15.085733229176224,A_referencia,avaliacao,-0.9142667708237759
1,2024-08-18,13.0,14.95982922238176,A_referencia,avaliacao,1.9598292223817602
1,2024-08-25,14.0,15.189982263499619,A_referencia,avaliacao,1.189982263499619
1,2024-09-01,9.0,11.220448822679279,A_referencia,avaliacao,2.2204488226792787
1,2024-09-08,7.0,8.517811177342795,A_referencia,avaliacao,1.5178111773427947
1,2024-09-15,10.0,10.533147915306401,A_referencia,avaliacao,0.5331479153064009
1,2024-09-22,7.0,9.601033717395307,A_referencia,avaliacao,2.601033717395307
1,2024-09-29,3.0,10.13810058731971,A_referencia,avaliacao,7.138100587319711
1,2024-10-06,6.0,3.497713130465661,A_referencia,avaliacao,-2.502286869534339
1,2024-10-13,2.0,8.860134861706399,A_referencia,avaliacao,6.860134861706399
1,2024-10-20,3.0,5.428961509348129,A_referencia,avaliacao,2.428961509348129
1,2024-10-27,3.0,1.6250931098374477,A_referencia,avaliacao,-1.3749068901625523
1,2024-11-03,1.0,2.6111376727349604,A_referencia,avaliacao,1.6111376727349604
1,2024-11-10,2.0,0.7756960615837037,A_referencia,avaliacao,-1.2243039384162961
1,2024-11-17,0.0,1.5408021446095201,A_referencia,avaliacao,1.5408021446095201
1,2024-11-24,7.0,0.9246493115382717,A_referencia,avaliacao,-6.075350688461729
1,2024-12-01,4.0,4.810182467542768,A_referencia,avaliacao,0.8101824675427682
1,2024-12-08,5.0,2.210354791775351,A_referencia,avaliacao,-2.789645208224649
1,2024-12-15,1.0,1.852472518026518,A_referencia,avaliacao,0.852472518026518
1,2024-12-22,1.0,2.2492620479845735,A_referencia,avaliacao,1.2492620479845735
1,2024-12-29,19.0,1.1581299969601953,A_referencia,avaliacao,-17.841870003039805
1,2025-01-05,26.0,19.565734060305797,A_referencia,avaliacao,-6.434265939694203
1,2025-01-12,32.0,29.7963162254128,A_referencia,avaliacao,-2.2036837745872013
1,2025-01-19,37.0,91.36112540720556,A_referencia,avaliacao,54.36112540720556
1,2025-01-26,47.0,110.85552150048157,A_referencia,avaliacao,63.85552150048157
1,2025-02-02,75.0,123.41640325269744,A_referencia,avaliacao,48.416403252697435
1,2025-02-09,161.0,113.53603220950276,A_referencia,avaliacao,-47.463967790497236
1,2025-02-16,245.0,293.9136888816849,A_referencia,avaliacao,48.91368888168489
1,2025-02-23,383.0,470.41303496928083,A_referencia,avaliacao,87.41303496928083
1,2025-03-02,494.0,617.4131398375449,A_referencia,avaliacao,123.41313983754492
1,2025-03-09,917.0,588.3434863671848,A_referencia,avaliacao,-328.6565136328152
1,2025-03-16,1199.0,649.1830048852531,A_referencia,avaliacao,-549.8169951147469
1,2025-03-23,1801.0,1194.4174529543025,A_referencia,avaliacao,-606.5825470456975
1,2025-03-30,2381.0,1305.5512884629932,A_referencia,avaliacao,-1075.4487115370068
1,2025-04-06,2184.0,1807.5436141179196,A_referencia,avaliacao,-376.45638588208044
1,2025-04-13,2247.0,1965.7779204048084,A_referencia,avaliacao,-281.22207959519164
1,2025-04-20,2229.0,2083.402957493789,A_referencia,avaliacao,-145.59704250621098
1,2025-04-27,2212.0,2193.833352440495,A_referencia,avaliacao,-18.16664755950478
1,2025-05-04,2159.0,2113.8701364862604,A_referencia,avaliacao,-45.129863513739565
1,2025-05-11,1944.0,1978.3923890811893,A_referencia,avaliacao,34.39238908118932
1,2025-05-18,1988.0,1623.4603240612207,A_referencia,avaliacao,-364.5396759387793
1,2025-05-25,883.0,1891.6996206392678,A_referencia,avaliacao,1008.6996206392678
1,2025-06-01,579.0,822.1460027646838,A_referencia,avaliacao,243.14600276468377
1,2025-06-08,257.0,254.74189837243853,A_referencia,avaliacao,-2.258101627561473
1,2025-06-15,105.0,187.59728098739552,A_referencia,avaliacao,82.59728098739552
1,2025-06-22,50.0,46.94199921378848,A_referencia,avaliacao,-3.0580007862115224
1,2025-06-29,22.0,28.15605495518621,A_referencia,avaliacao,6.15605495518621
1,2025-07-06,13.0,24.195354369833705,A_referencia,avaliacao,11.195354369833705
1,2025-07-13,7.0,22.20909049560655,A_referencia,avaliacao,15.20909049560655
1,2025-07-20,9.0,14.651016105805232,A_referencia,avaliacao,5.6510161058052315
1,2025-07-27,5.0,11.351138487519778,A_referencia,avaliacao,6.351138487519778
1,2025-08-03,4.0,3.041677433033524,A_referencia,avaliacao,-0.9583225669664759
1,2025-08-10,11.0,3.294855636915918,A_referencia,avaliacao,-7.705144363084083
1,2025-08-17,9.0,5.388155779592545,A_referencia,avaliacao,-3.6118442204074546
1,2025-08-24,4.0,8.834645467260342,A_referencia,avaliacao,4.8346454672603425
1,2025-08-31,8.0,6.343149442865603,A_referencia,avaliacao,-1.6568505571343968
1,2025-09-07,6.0,4.3617475858226396,A_referencia,avaliacao,-1.6382524141773604
1,2025-09-14,3.0,8.507120042976936,A_referencia,avaliacao,5.507120042976936
1,2025-09-21,9.0,5.659433604442946,A_referencia,avaliacao,-3.3405663955570537
1,2025-09-28,6.0,7.533663638101448,A_referencia,avaliacao,1.533663638101448
1,2025-10-05,7.0,9.111303405475633,A_referencia,avaliacao,2.111303405475633
1,2025-10-12,5.0,8.615405468113476,A_referencia,avaliacao,3.615405468113476
1,2025-10-19,4.0,5.21051046807853,A_referencia,avaliacao,1.21051046807853
1,2025-10-26,8.0,4.231669934221085,A_referencia,avaliacao,-3.7683300657789154
1,2025-11-02,4.0,6.447044858961422,A_referencia,avaliacao,2.447044858961422
1,2025-11-09,0.0,3.879725937770804,A_referencia,avaliacao,3.879725937770804
1,2025-11-16,5.0,3.1751235329704244,A_referencia,avaliacao,-1.8248764670295756
1,2025-11-23,2.0,3.4021790897126434,A_referencia,avaliacao,1.4021790897126434
1,2025-11-30,3.0,4.512805458774057,A_referencia,avaliacao,1.5128054587740571
1,2025-12-07,2.0,2.9353993730785923,A_referencia,avaliacao,0.9353993730785923
1,2025-12-14,1.0,4.682099977569918,A_referencia,avaliacao,3.6820999775699184
1,2025-12-21,1.0,4.088183421762352,A_referencia,avaliacao,3.088183421762352
1,2025-12-28,0.0,4.0235939464958035,A_referencia,avaliacao,4.0235939464958035
1,2026-01-04,2.0,7.596005523636116,A_referencia,avaliacao,5.596005523636116
1,2026-01-11,1.0,4.7620795006428,A_referencia,avaliacao,3.7620795006428
1,2026-01-18,1.0,22.641754079458032,A_referencia,avaliacao,21.641754079458032
1,2026-01-25,1.0,12.99593380617367,A_referencia,avaliacao,11.99593380617367
1,2026-02-01,1.0,2.0187871839874685,A_referencia,avaliacao,1.0187871839874685
4,2020-04-12,3.0,7.855449501310656,A_referencia,calibracao,4.855449501310656
4,2020-04-19,1.0,2.042067017837911,A_referencia,calibracao,1.042067017837911
4,2020-04-26,0.0,1.2703426681920729,A_referencia,calibracao,1.2703426681920729
4,2020-05-03,0.0,13.80767994706857,A_referencia,calibracao,13.80767994706857
4,2020-05-10,0.0,2.1162712376269948,A_referencia,calibracao,2.1162712376269948
4,2020-05-17,1.0,1.924614227981071,A_referencia,calibracao,0.924614227981071
4,2020-05-24,0.0,0.8165172674239198,A_referencia,calibracao,0.8165172674239198
4,2020-05-31,0.0,0.16598843243390654,A_referencia,calibracao,0.16598843243390654
4,2020-06-07,0.0,0.0,A_referencia,calibracao,0.0
4,2020-06-14,0.0,1.7841831759123237,A_referencia,calibracao,1.7841831759123237
4,2020-06-21,0.0,0.40040124969081786,A_referencia,calibracao,0.40040124969081786
4,2020-06-28,0.0,0.0,A_referencia,calibracao,0.0
4,2020-07-05,0.0,0.0920518324452132,A_referencia,calibracao,0.0920518324452132
4,2020-07-12,0.0,0.0,A_referencia,calibracao,0.0
4,2020-07-19,0.0,0.5784586708215487,A_referencia,calibracao,0.5784586708215487
4,2020-07-26,0.0,0.0,A_referencia,calibracao,0.0
4,2020-08-02,0.0,0.2720018857726332,A_referencia,calibracao,0.2720018857726332
4,2020-08-09,0.0,0.0,A_referencia,calibracao,0.0
4,2020-08-16,0.0,0.3527080595731075,A_referencia,calibracao,0.3527080595731075
4,2020-08-23,0.0,0.0,A_referencia,calibracao,0.0
4,2020-08-30,0.0,0.0,A_referencia,calibracao,0.0
4,2020-09-06,0.0,0.0,A_referencia,calibracao,0.0
4,2020-09-13,0.0,0.6786710176574892,A_referencia,calibracao,0.6786710176574892
4,2020-09-20,0.0,0.5398045851749411,A_referencia,calibracao,0.5398045851749411
4,2020-09-27,0.0,0.5014197996377193,A_referencia,calibracao,0.5014197996377193
4,2020-10-04,0.0,0.8729337336630882,A_referencia,calibracao,0.8729337336630882
4,2020-10-11,0.0,0.0,A_referencia,calibracao,0.0
4,2020-10-18,0.0,0.07233963137770684,A_referencia,calibracao,0.07233963137770684
4,2020-10-25,0.0,0.8817413344947423,A_referencia,calibracao,0.8817413344947423
4,2020-11-01,0.0,0.0,A_referencia,calibracao,0.0
4,2020-11-08,0.0,0.14414886371501423,A_referencia,calibracao,0.14414886371501423
4,2020-11-15,0.0,0.0024128348623934266,A_referencia,calibracao,0.0024128348623934266
4,2020-11-22,0.0,0.0,A_referencia,calibracao,0.0
4,2020-11-29,0.0,0.18244410824852722,A_referencia,calibracao,0.18244410824852722
4,2020-12-06,0.0,0.41739756352677065,A_referencia,calibracao,0.41739756352677065
4,2020-12-13,0.0,0.7615003957342453,A_referencia,calibracao,0.7615003957342453
4,2020-12-20,0.0,1.7106870401668561,A_referencia,calibracao,1.7106870401668561
4,2020-12-27,0.0,0.7384387450414286,A_referencia,calibracao,0.7384387450414286
4,2021-01-03,0.0,1.1975304006483654,A_referencia,calibracao,1.1975304006483654
4,2021-01-10,0.0,1.6664581000638663,A_referencia,calibracao,1.6664581000638663
4,2021-01-17,0.0,2.8130457113396297,A_referencia,calibracao,2.8130457113396297
4,2021-01-24,0.0,2.2763129345955013,A_referencia,calibracao,2.2763129345955013
4,2021-01-31,0.0,1.5164026838632543,A_referencia,calibracao,1.5164026838632543
4,2021-02-07,0.0,3.114002905542985,A_referencia,calibracao,3.114002905542985
4,2021-02-14,0.0,0.6814818100759148,A_referencia,calibracao,0.6814818100759148
4,2021-02-21,2.0,4.420927143461244,A_referencia,calibracao,2.4209271434612436
