data,h,real,pred
2014-10-19,1,7.0,1.5571054253122334
2014-10-26,1,7.0,3.4466488486919573
2014-11-02,1,6.0,5.752654323654348
2014-11-09,1,7.0,6.931789340234294
2014-11-16,1,4.0,10.675559054838669
2014-11-23,1,6.0,8.893796643613687
2014-11-30,1,6.0,5.600023377269729
2014-12-07,1,4.0,6.140514683141792
2014-12-14,1,3.0,7.398827676654055
2014-12-21,1,2.0,5.114603747455764
2014-12-28,1,8.0,3.9160546506771894
2015-01-04,1,4.0,10.2425504308342
2015-01-11,1,10.0,11.093825694829267
2015-01-18,1,3.0,5.5379659272892505
2015-01-25,1,2.0,6.510461931861069
2015-02-01,1,8.0,5.85444643390696
2015-02-08,1,10.0,6.973903372257404
2015-02-15,1,16.0,7.364521795168169
2015-02-22,1,23.0,8.507304523185178
2015-03-01,1,17.0,11.147399085085086
2015-03-08,1,12.0,69.27312568926345
2015-03-15,1,28.0,20.993648495423628
2015-03-22,1,19.0,34.050935729289755
2015-03-29,1,47.0,31.272461356365454
2015-04-05,1,42.0,25.865917525484384
2015-04-12,1,34.0,36.24097435221398
2015-04-19,1,38.0,37.02224809584889
2015-04-26,1,46.0,29.787862342730474
2015-05-03,1,41.0,29.208175953781655
2015-05-10,1,41.0,29.04305978378316
2015-05-17,1,20.0,38.37087012481559
2015-05-24,1,23.0,41.72205221095789
2015-05-31,1,15.0,15.201150281096707
2015-06-07,1,5.0,23.866343490465177
2015-06-14,1,7.0,14.142402825395708
2015-06-21,1,5.0,7.0552362291087904
2015-06-28,1,6.0,2.3569235696861544
2015-07-05,1,2.0,3.860676652225261
2015-07-12,1,6.0,1.888215020720283
2015-07-19,1,5.0,4.216825816291527
2015-07-26,1,11.0,2.9539169969860044
2015-08-02,1,5.0,4.095419328707549
2015-08-09,1,8.0,6.578256712906803
2015-08-16,1,4.0,5.029803706600892
2015-08-23,1,4.0,3.9245962655890265
2015-08-30,1,2.0,5.117132277999637
2015-09-06,1,3.0,1.950198132553201
2015-09-13,1,5.0,1.393400587447594
2015-09-20,1,4.0,4.500332779942268
2015-09-27,1,1.0,4.782154450063002
2015-10-04,1,4.0,1.4964914820522244
2015-10-11,1,7.0,3.3527021981152063
2015-10-18,1,6.0,4.565354507883287
2015-10-25,1,1.0,3.715891400249819
2015-11-01,1,5.0,5.266121582759217
2015-11-08,1,7.0,4.998997562181304
2015-11-15,1,18.0,5.1653343068137465
2015-11-22,1,17.0,15.132669347673582
2015-11-29,1,22.0,10.7848596943295
2015-12-06,1,25.0,15.459685382147141
2015-12-13,1,18.0,30.27812570109071
2015-12-20,1,15.0,22.67067335764642
2015-12-27,1,50.0,19.497539497933836
2016-01-03,1,45.0,37.51153158473688
2016-01-10,1,45.0,99.1590746019183
2016-01-17,1,31.0,73.8111279290656
2016-01-24,1,44.0,60.40985160216142
2016-01-31,1,99.0,29.508999103188206
2016-02-07,1,158.0,88.83162323046598
2016-02-14,1,128.0,130.70043961121468
2016-02-21,1,106.0,136.34071942133147
2016-02-28,1,143.0,123.02114977955034
2016-03-06,1,169.0,120.12156025756138
2016-03-13,1,146.0,128.95280840544223
2016-03-20,1,163.0,147.59821412104256
2016-03-27,1,151.0,142.14807401277744
2016-04-03,1,126.0,84.50132583014674
2016-04-10,1,116.0,96.90579326054564
2016-04-17,1,89.0,80.12554743039232
2016-04-24,1,65.0,79.46784319463235
2016-05-01,1,37.0,60.80035047190898
2016-05-08,1,20.0,38.375609218027144
2016-05-15,1,31.0,22.35724013625672
2016-05-22,1,12.0,12.893762925197883
2016-05-29,1,7.0,16.70002567391895
2016-06-05,1,7.0,12.988357637530267
2016-06-12,1,9.0,6.0768602696538405
2016-06-19,1,10.0,5.182952420153233
2016-06-26,1,10.0,2.9692616962378002
2016-07-03,1,13.0,7.386058068201432
2016-07-10,1,7.0,7.608049181602967
2016-07-17,1,6.0,9.141828088126928
2016-07-24,1,11.0,7.984511075749764
2016-07-31,1,19.0,7.2011914189689845
2016-08-07,1,16.0,8.602963716360447
2016-08-14,1,13.0,9.26522969481965
2016-08-21,1,9.0,12.384555396257296
2016-08-28,1,5.0,13.51314254943668
2016-09-04,1,11.0,10.161579071802379
2016-09-11,1,8.0,12.526952664926759
2016-09-18,1,9.0,10.259739711883958
2016-09-25,1,10.0,11.214968673969793
2016-10-02,1,9.0,11.435091574705716
2016-10-09,1,9.0,11.263065605723499
2016-10-16,1,18.0,9.88409253112026
2016-10-23,1,11.0,14.202645989093767
2016-10-30,1,10.0,11.213401866350518
2016-11-06,1,7.0,15.974546530445469
2016-11-13,1,15.0,12.550538731034216
2016-11-20,1,9.0,13.41572018980729
2016-11-27,1,24.0,14.083202399625044
2016-12-04,1,21.0,11.89634749347368
2016-12-11,1,31.0,18.96418573855243
2016-12-18,1,41.0,39.968933689291056
2016-12-25,1,35.0,37.56348688547567
2017-01-01,1,44.0,60.740610181077216
2017-01-08,1,30.0,50.98129722514497
2017-01-15,1,27.0,35.27479413524433
2017-01-22,1,23.0,45.643131925287534
2017-01-29,1,16.0,45.28222746655651
2017-02-05,1,25.0,41.102476301403094
2017-02-12,1,7.0,36.358705475204346
2017-02-19,1,28.0,25.912336202313607
2017-02-26,1,25.0,31.27500337372096
2017-03-05,1,15.0,55.106446481581365
2017-03-12,1,12.0,35.70254642687863
2017-03-19,1,10.0,30.998196131523127
2017-03-26,1,5.0,18.35525637357197
2017-04-02,1,6.0,9.381613385889187
2017-04-09,1,8.0,6.703921809464625
2017-04-16,1,7.0,7.005954644617325
2017-04-23,1,9.0,6.901948606297878
2017-04-30,1,6.0,9.356735864462923
2017-05-07,1,4.0,7.64789955698092
2017-05-14,1,4.0,4.825103135904587
2017-05-21,1,12.0,1.8056455440766046
2017-05-28,1,3.0,5.56808380155669
2017-06-04,1,1.0,9.957996778181325
2017-06-11,1,2.0,3.728823599613829
2017-06-18,1,4.0,4.037677092226482
2017-06-25,1,5.0,7.275919398145673
2017-07-02,1,4.0,3.442735701584208
2017-07-09,1,3.0,3.900954481654663
2017-07-16,1,1.0,3.3316550172890627
2017-07-23,1,1.0,5.557072020435311
2017-07-30,1,2.0,4.925419245976553
2017-08-06,1,2.0,2.4861659709685466
2017-08-13,1,6.0,2.8959622131939837
2017-08-20,1,5.0,3.385617985754798
2017-08-27,1,2.0,3.6989951836163426
2017-09-03,1,4.0,3.161039102231185
2017-09-10,1,7.0,3.4365785714780315
2017-09-17,1,3.0,5.133270869065148
2017-09-24,1,5.0,3.4967431246218625
2017-10-01,1,7.0,3.6587374902323533
2017-10-08,1,5.0,7.002343264916146
2017-10-15,1,5.0,6.788408351181144
2017-10-22,1,4.0,6.456912556957258
2017-10-29,1,7.0,4.765714512473648
2017-11-05,1,8.0,5.5052929402392055
2017-11-12,1,7.0,8.019247962745762
2017-11-19,1,9.0,7.589167938953218
2017-11-26,1,4.0,14.729424537178422
2017-12-03,1,14.0,11.216656169163423
2017-12-10,1,9.0,10.375796431073107
2017-12-17,1,12.0,12.763182453989314
2017-12-24,1,15.0,13.097122004022134
2017-12-31,1,9.0,14.903953748403051
2018-01-07,1,17.0,10.46815298434056
2018-01-14,1,8.0,15.0450544605267
