data,h,real,pred
2014-09-21,12,4.0,9.400587191823934
2014-09-28,12,3.0,7.869303190972527
2014-10-05,12,2.0,10.671032659236722
2014-10-12,12,8.0,8.498911871668588
2014-10-19,12,4.0,9.419261478106675
2014-10-26,12,10.0,12.105384076510074
2014-11-02,12,3.0,13.11628125153475
2014-11-09,12,2.0,22.008521341230825
2014-11-16,12,8.0,27.808981042197633
2014-11-23,12,10.0,20.722521111893823
2014-11-30,12,16.0,18.260821062056188
2014-12-07,12,23.0,5.153115116364109
2014-12-14,12,17.0,12.39258569469694
2014-12-21,12,12.0,94.93324620658606
2014-12-28,12,28.0,74.8130802612542
2015-01-04,12,19.0,35.93442895725482
2015-01-11,12,47.0,17.53493321615349
2015-01-18,12,42.0,18.54584145351734
2015-01-25,12,34.0,22.876387839125737
2015-02-01,12,38.0,20.735120013059856
2015-02-08,12,46.0,24.06268593026929
2015-02-15,12,41.0,22.24580312804347
2015-02-22,12,41.0,15.25234061580135
2015-03-01,12,20.0,22.220035820946755
2015-03-08,12,23.0,17.089101000928743
2015-03-15,12,15.0,15.068702464107258
2015-03-22,12,5.0,10.852717079306304
2015-03-29,12,7.0,6.846308287614537
2015-04-05,12,5.0,5.298510112483605
2015-04-12,12,6.0,4.815657317024995
2015-04-19,12,2.0,4.022309151338956
2015-04-26,12,6.0,2.998551537853789
2015-05-03,12,5.0,2.5812388367073584
2015-05-10,12,11.0,2.663881092052688
2015-05-17,12,5.0,4.829663127571342
2015-05-24,12,8.0,5.0324072614532565
2015-05-31,12,4.0,2.208601858477685
2015-06-07,12,4.0,1.9417580585153988
2015-06-14,12,2.0,3.7522307611583843
2015-06-21,12,3.0,2.6513839249042115
2015-06-28,12,5.0,3.8568602190215224
2015-07-05,12,4.0,2.7796451891082468
2015-07-12,12,1.0,7.0339894415600845
2015-07-19,12,4.0,4.209860121216002
2015-07-26,12,7.0,4.877200173701627
2015-08-02,12,6.0,5.204040948961934
2015-08-09,12,1.0,6.162309991699351
2015-08-16,12,5.0,8.0314858573801
2015-08-23,12,7.0,3.257656507627326
2015-08-30,12,18.0,5.347150135363057
2015-09-06,12,17.0,6.255352533689046
2015-09-13,12,22.0,8.701167924157344
2015-09-20,12,25.0,5.009963070926195
2015-09-27,12,18.0,3.8455492168794474
2015-10-04,12,15.0,11.10367409092218
2015-10-11,12,50.0,11.959368859821613
2015-10-18,12,45.0,26.475112928489793
2015-10-25,12,45.0,8.204409407356737
2015-11-01,12,31.0,27.499363182155232
2015-11-08,12,44.0,17.035366906826248
2015-11-15,12,99.0,20.247076318566826
2015-11-22,12,158.0,40.882244421022456
2015-11-29,12,128.0,39.972540395485254
2015-12-06,12,106.0,58.867848075302675
2015-12-13,12,143.0,21.36469033659409
2015-12-20,12,169.0,90.0712476813169
2015-12-27,12,146.0,81.5703920044101
2016-01-03,12,163.0,145.3548948905378
2016-01-10,12,151.0,18.309148648423584
2016-01-17,12,126.0,-0.8581941748954944
2016-01-24,12,116.0,34.98863697836134
2016-01-31,12,89.0,76.82546625401316
2016-02-07,12,65.0,72.31987385925449
2016-02-14,12,37.0,33.79445654316448
2016-02-21,12,20.0,49.6334777835467
2016-02-28,12,31.0,12.846998646975713
2016-03-06,12,12.0,12.36983667164197
2016-03-13,12,7.0,3.707908020539787
2016-03-20,12,7.0,6.360918819137841
2016-03-27,12,9.0,6.667031412758409
2016-04-03,12,10.0,11.253180615814385
2016-04-10,12,10.0,8.465454037232233
2016-04-17,12,13.0,23.71342508061124
2016-04-24,12,7.0,8.147748893689055
2016-05-01,12,6.0,4.204197371581757
2016-05-08,12,11.0,5.241241595407803
2016-05-15,12,19.0,5.1131387290404975
2016-05-22,12,16.0,6.0729302731959
2016-05-29,12,13.0,7.91211528609309
2016-06-05,12,9.0,10.063113040890324
2016-06-12,12,5.0,5.005127921986297
2016-06-19,12,11.0,3.844464608691839
2016-06-26,12,8.0,6.772938712958359
2016-07-03,12,9.0,6.412823743793267
2016-07-10,12,10.0,5.14530918329655
2016-07-17,12,9.0,6.76233503482643
2016-07-24,12,9.0,4.887411687120254
2016-07-31,12,18.0,9.619021312934667
2016-08-07,12,11.0,5.291878825047026
2016-08-14,12,10.0,5.550806352789754
2016-08-21,12,7.0,7.540927569257269
2016-08-28,12,15.0,12.98837717528477
2016-09-04,12,9.0,7.101747477998114
2016-09-11,12,24.0,15.094230209370274
2016-09-18,12,21.0,9.29157531863933
2016-09-25,12,31.0,11.829105889080335
