data,h,real,pred
2020-03-15,8,0.0,36.336474055044675
2020-03-22,8,1.0,0.42166233687238946
2020-03-29,8,0.0,3.732681543720857
2020-04-05,8,0.0,5.08370589552084
2020-04-12,8,0.0,7.387739217033777
2020-04-19,8,0.0,2.6788566585804463
2020-04-26,8,0.0,3.4352550380154683
2020-05-03,8,0.0,0.8839157963223889
2020-05-10,8,0.0,1.1227678156803154
2020-05-17,8,0.0,-0.3501584550907599
2020-05-24,8,0.0,-0.0521895517187744
2020-05-31,8,0.0,-0.09056040495595397
2020-06-07,8,0.0,0.34565506508558635
2020-06-14,8,0.0,0.05409805917837227
2020-06-21,8,0.0,-0.08620442875666146
2020-06-28,8,0.0,-0.049366081315274035
2020-07-05,8,0.0,0.5120458916387799
2020-07-12,8,0.0,-0.13932928865091437
2020-07-19,8,0.0,-0.05009882152468305
2020-07-26,8,0.0,0.12493752375520466
2020-08-02,8,0.0,0.04731681372791221
2020-08-09,8,0.0,-0.07174977333221522
2020-08-16,8,0.0,-0.05944480363000373
2020-08-23,8,0.0,0.15462554605185364
2020-08-30,8,0.0,-0.012581881958724441
2020-09-06,8,0.0,-0.015185762202361858
2020-09-13,8,0.0,-0.0771625858804823
2020-09-20,8,0.0,-0.05447319796022476
2020-09-27,8,0.0,-0.060076706949846057
2020-10-04,8,0.0,0.019008786516326953
2020-10-11,8,0.0,0.031157004398487016
2020-10-18,8,0.0,-0.10513215695929293
2020-10-25,8,0.0,0.34131476732852684
2020-11-01,8,0.0,0.9192643767290513
2020-11-08,8,0.0,1.3090893533681627
2020-11-15,8,0.0,2.7372914159021633
2020-11-22,8,0.0,2.3730196846505422
2020-11-29,8,0.0,2.248506898241908
2020-12-06,8,0.0,2.2103951957912225
2020-12-13,8,0.0,0.8894621443410263
2020-12-20,8,0.0,-0.8730574023188796
2020-12-27,8,2.0,3.845455587827453
2021-01-03,8,0.0,14.813021806597392
2021-01-10,8,1.0,19.5798354506179
2021-01-17,8,0.0,8.354099031831765
2021-01-24,8,1.0,4.032280326326542
2021-01-31,8,1.0,10.812487791723704
2021-02-07,8,9.0,24.67068469151112
2021-02-14,8,12.0,17.644672778761567
2021-02-21,8,12.0,28.044991276211533
2021-02-28,8,8.0,32.78083200321721
2021-03-07,8,7.0,17.69568975628854
2021-03-14,8,9.0,10.40261021831766
2021-03-21,8,5.0,3.5682931801448663
2021-03-28,8,0.0,10.330891657027836
2021-04-04,8,1.0,-3.4631844255200677
2021-04-11,8,1.0,29.47795889644956
2021-04-18,8,0.0,13.079787768613352
2021-04-25,8,0.0,5.55305936834189
2021-05-02,8,0.0,2.203796600866416
2021-05-09,8,1.0,7.489421072628097
2021-05-16,8,0.0,8.700948118362815
2021-05-23,8,1.0,2.8462719672891814
2021-05-30,8,0.0,-0.6390354149021807
2021-06-06,8,0.0,-0.9491165526329225
2021-06-13,8,0.0,0.0734207960487044
2021-06-20,8,0.0,0.03316512399079309
2021-06-27,8,0.0,0.040534360389554464
2021-07-04,8,0.0,0.018761779261929703
2021-07-11,8,0.0,-0.08718672441474504
2021-07-18,8,0.0,0.2385824249866134
2021-07-25,8,0.0,0.08779423510197995
2021-08-01,8,0.0,0.02452357057988785
2021-08-08,8,0.0,0.11877598054816037
2021-08-15,8,0.0,0.048179463871107504
