data,h,real,pred
2014-10-19,12,4.0,7.8537494710728994
2014-10-26,12,10.0,6.667120427572304
2014-11-02,12,3.0,10.04239068440142
2014-11-09,12,2.0,5.264553297356872
2014-11-16,12,8.0,12.088889718064731
2014-11-23,12,10.0,5.538743425527106
2014-11-30,12,16.0,55.53127225689683
2014-12-07,12,23.0,78.1324680437056
2014-12-14,12,17.0,56.69160207173662
2014-12-21,12,12.0,93.95773710192395
2014-12-28,12,28.0,100.48097149278169
2015-01-04,12,19.0,85.9487868656466
2015-01-11,12,47.0,123.86288416908727
2015-01-18,12,42.0,73.74889095730036
2015-01-25,12,34.0,67.45989387169635
2015-02-01,12,38.0,37.920926883990816
2015-02-08,12,46.0,24.421685025757682
2015-02-15,12,41.0,30.334596735495932
2015-02-22,12,41.0,22.349902814256655
2015-03-01,12,20.0,21.707347197230224
2015-03-08,12,23.0,24.06751129103878
2015-03-15,12,15.0,21.250772096509422
2015-03-22,12,5.0,19.072729016142006
2015-03-29,12,7.0,6.521202383506276
2015-04-05,12,5.0,8.198517845010477
2015-04-12,12,6.0,8.039651825817053
2015-04-19,12,2.0,5.945155840178138
2015-04-26,12,6.0,5.98864760177716
2015-05-03,12,5.0,5.136029738284066
2015-05-10,12,11.0,3.4472857474251626
2015-05-17,12,5.0,6.630267499460291
2015-05-24,12,8.0,5.3968127093534015
2015-05-31,12,4.0,4.263158787335997
2015-06-07,12,4.0,2.8383733700836955
2015-06-14,12,2.0,1.9727275983597437
2015-06-21,12,3.0,5.047947279460843
2015-06-28,12,5.0,3.377202167581062
2015-07-05,12,4.0,2.757753694589969
2015-07-12,12,1.0,3.8786310752257878
2015-07-19,12,4.0,2.651176743305503
2015-07-26,12,7.0,4.757715504081042
2015-08-02,12,6.0,6.188495413305427
2015-08-09,12,1.0,4.768920086061638
2015-08-16,12,5.0,3.5162125268437245
2015-08-23,12,7.0,2.8932446940197587
2015-08-30,12,18.0,5.638851684773162
2015-09-06,12,17.0,13.94786878228722
2015-09-13,12,22.0,11.825477259439083
2015-09-20,12,25.0,12.387544522641011
2015-09-27,12,18.0,13.017786568804345
2015-10-04,12,15.0,13.116915694529208
2015-10-11,12,50.0,9.391445331680542
2015-10-18,12,45.0,12.614153849581403
2015-10-25,12,45.0,4.341730270271407
2015-11-01,12,31.0,6.6559616468304394
2015-11-08,12,44.0,11.132865882626295
2015-11-15,12,99.0,15.546469117579713
2015-11-22,12,158.0,10.605752366583715
2015-11-29,12,128.0,52.18513649306064
2015-12-06,12,106.0,13.877661883168242
2015-12-13,12,143.0,25.479521210249477
2015-12-20,12,169.0,39.27590495994546
2015-12-27,12,146.0,131.86652251030839
2016-01-03,12,163.0,121.39146686473495
2016-01-10,12,151.0,151.4458085248891
2016-01-17,12,126.0,147.51108656426067
2016-01-24,12,116.0,139.45449627433516
2016-01-31,12,89.0,127.20943370176983
2016-02-07,12,65.0,101.8374978584909
2016-02-14,12,37.0,24.714973861124268
2016-02-21,12,20.0,31.432547554085417
2016-02-28,12,31.0,23.659982259251088
2016-03-06,12,12.0,24.022534889034787
2016-03-13,12,7.0,17.055337997138444
2016-03-20,12,7.0,2.3460531134352225
2016-03-27,12,9.0,4.992313861094291
2016-04-03,12,10.0,3.522007522253783
2016-04-10,12,10.0,5.466155675845833
2016-04-17,12,13.0,5.09889495068251
2016-04-24,12,7.0,3.528581377803965
2016-05-01,12,6.0,6.03553101656273
2016-05-08,12,11.0,4.9764582479245725
2016-05-15,12,19.0,1.1543041381814343
2016-05-22,12,16.0,4.581382277762593
2016-05-29,12,13.0,8.76629408742873
2016-06-05,12,9.0,2.8967799565398877
2016-06-12,12,5.0,4.256514038660433
2016-06-19,12,11.0,5.697418585407173
2016-06-26,12,8.0,7.140715361989868
2016-07-03,12,9.0,5.464026283691643
2016-07-10,12,10.0,4.703505215649784
2016-07-17,12,9.0,8.499743804521946
2016-07-24,12,9.0,9.76103928820895
2016-07-31,12,18.0,11.537062143918076
2016-08-07,12,11.0,13.975724028150244
2016-08-14,12,10.0,11.615915850548483
2016-08-21,12,7.0,11.048955358118508
2016-08-28,12,15.0,11.73939217404409
2016-09-04,12,9.0,13.77754522252238
2016-09-11,12,24.0,10.492952276443365
2016-09-18,12,21.0,16.17481008992949
2016-09-25,12,31.0,16.295673767930914
2016-10-02,12,41.0,24.322604124640925
2016-10-09,12,35.0,35.58546421161338
2016-10-16,12,44.0,36.23213145106246
2016-10-23,12,30.0,36.96818543221374
2016-10-30,12,27.0,32.10845277048457
2016-11-06,12,23.0,33.405846816659604
2016-11-13,12,16.0,12.391626409041045
2016-11-20,12,25.0,14.87934517415585
2016-11-27,12,7.0,9.033065697872411
2016-12-04,12,28.0,10.07465669799548
2016-12-11,12,25.0,133.39545724006135
2016-12-18,12,15.0,144.88779802693992
2016-12-25,12,12.0,142.6059411316302
2017-01-01,12,10.0,145.82827091929772
2017-01-08,12,5.0,113.91045113082605
2017-01-15,12,6.0,73.85273713336579
2017-01-22,12,8.0,25.849458038695293
2017-01-29,12,7.0,45.83139078547367
2017-02-05,12,9.0,31.497046375984226
2017-02-12,12,6.0,14.732693767260734
2017-02-19,12,4.0,16.29058643394428
2017-02-26,12,4.0,8.433647835366362
