data,h,real,pred
2018-02-18,12,0.0,1.0
2018-02-25,12,0.0,0.0
2018-03-04,12,0.0,0.0
2018-03-11,12,0.0,0.0
2018-03-18,12,0.0,0.0
2018-03-25,12,0.0,0.0
2018-04-01,12,0.0,0.0
2018-04-08,12,0.0,1.0
2018-04-15,12,0.0,0.0
2018-04-22,12,0.0,0.0
2018-04-29,12,1.0,0.0
2018-05-06,12,0.0,0.0
2018-05-13,12,0.0,0.0
2018-05-20,12,0.0,0.0
2018-05-27,12,0.0,0.0
2018-06-03,12,0.0,0.0
2018-06-10,12,0.0,0.0
2018-06-17,12,0.0,0.0
2018-06-24,12,0.0,0.0
2018-07-01,12,0.0,0.0
2018-07-08,12,0.0,0.0
2018-07-15,12,0.0,0.0
2018-07-22,12,0.0,1.0
2018-07-29,12,0.0,0.0
2018-08-05,12,0.0,0.0
2018-08-12,12,0.0,0.0
2018-08-19,12,0.0,0.0
2018-08-26,12,0.0,0.0
2018-09-02,12,0.0,0.0
2018-09-09,12,0.0,0.0
2018-09-16,12,0.0,0.0
2018-09-23,12,0.0,0.0
2018-09-30,12,0.0,0.0
2018-10-07,12,1.0,0.0
2018-10-14,12,0.0,0.0
2018-10-21,12,2.0,0.0
2018-10-28,12,1.0,0.0
2018-11-04,12,0.0,0.0
2018-11-11,12,0.0,0.0
2018-11-18,12,1.0,0.0
2018-11-25,12,1.0,0.0
2018-12-02,12,1.0,0.0
2018-12-09,12,5.0,0.0
2018-12-16,12,7.0,0.0
2018-12-23,12,8.0,0.0
2018-12-30,12,18.0,1.0
2019-01-06,12,22.0,0.0
2019-01-13,12,21.0,2.0
2019-01-20,12,53.0,1.0
2019-01-27,12,45.0,0.0
2019-02-03,12,38.0,0.0
2019-02-10,12,47.0,1.0
2019-02-17,12,64.0,1.0
2019-02-24,12,47.0,1.0
2019-03-03,12,20.0,5.0
2019-03-10,12,11.0,7.0
2019-03-17,12,16.0,8.0
2019-03-24,12,22.0,18.0
2019-03-31,12,18.0,22.0
2019-04-07,12,10.0,21.0
2019-04-14,12,1.0,53.0
2019-04-21,12,2.0,45.0
2019-04-28,12,0.0,38.0
2019-05-05,12,0.0,47.0
2019-05-12,12,1.0,64.0
2019-05-19,12,1.0,47.0
2019-05-26,12,0.0,20.0
2019-06-02,12,0.0,11.0
2019-06-09,12,1.0,16.0
2019-06-16,12,0.0,22.0
2019-06-23,12,0.0,18.0
2019-06-30,12,0.0,10.0
