versao,h,n_semanas_pareadas,MAE_SO_CLIMA,MAE_SO_VETOR,MAE_persistencia_mesmas_semanas,n_semanas_persistencia_valida,delta_MAE_vetor_menos_clima,delta_MAE_ic95_boot_inferior,delta_MAE_ic95_boot_superior,DM_HLN_estatistica,DM_HLN_p_valor_bicaudal,TOST_margem_5pct_valor_absoluto,TOST_margem_5pct_p_valor,TOST_margem_5pct_equivalente_a_5pct,TOST_margem_10pct_valor_absoluto,TOST_margem_10pct_p_valor,TOST_margem_10pct_equivalente_a_5pct,TOST_margem_15pct_valor_absoluto,TOST_margem_15pct_p_valor,TOST_margem_15pct_equivalente_a_5pct
puro,1,266,174.60769346254713,151.31519040445113,45.83458646616541,266,-23.292503058096003,-71.55698757527453,20.68591925166168,-1.8960626512971548,0.05903951067429425,8.730384673127357,0.8819775109997068,False,17.460769346254715,0.6826284013713623,False,26.19115401938207,0.4066518559149159,False
puro,4,263,165.7912114294423,160.92919895693754,150.13307984790873,263,-4.862012472504773,-56.782933927713415,42.42370731778111,-0.17323043413992253,0.8626040587848194,8.289560571472116,0.45079665107799527,False,16.57912114294423,0.3362830042033791,False,24.868681714416347,0.23533400549688388,False
puro,8,259,169.07459127327692,156.06806259694054,279.1544401544402,259,-13.006528676336387,-90.67202413717058,32.673588366684506,-0.2778099138044119,0.7813807715801326,8.453729563663847,0.539846342335959,False,16.907459127327694,0.4658436313634938,False,25.361188690991536,0.3930133349007474,False
puro,12,255,172.08362002057478,178.52436080379292,364.78823529411767,255,6.440740783218132,-65.06373738404471,42.74568269214518,0.1493156124692382,0.8814230827706417,8.60418100102874,0.47907629411811864,False,17.20836200205748,0.3969919839123191,False,25.812543003086216,0.31926959094268426,False
com_ar,1,266,71.89430207001756,80.41042872913648,45.83458646616541,266,8.516126659118925,-3.1856537574049444,23.72712058234099,1.5939692425113308,0.11213489673982369,3.594715103500878,0.8215454662322441,False,7.189430207001756,0.5981407843615081,False,10.784145310502634,0.3354791004943554,False
com_ar,4,263,104.16776477559208,119.25019782268959,150.13307984790873,263,15.08243304709751,-8.619215623227593,41.12882225944061,1.0665671849599712,0.28714915475332337,5.208388238779604,0.7601105400421955,False,10.416776477559209,0.6308222891833473,False,15.62516471633881,0.48450088467922764,False
com_ar,8,259,110.88908530352509,115.43556708514252,279.1544401544402,259,4.54648178161743,-17.86571845914486,24.441890827991767,0.30909940658618423,0.7574953777396276,5.544454265176255,0.47217478530206247,False,11.08890853035251,0.3236467470148235,False,16.633362795528765,0.1990982565249708,False
com_ar,12,255,144.51414469716113,131.49108020428707,364.78823529411767,255,-13.023064492874056,-63.757611139241114,23.978253812462356,-0.41858061521311035,0.6758763683850513,7.225707234858056,0.5772788858304463,False,14.451414469716113,0.4808460938985407,False,21.67712170457417,0.38553306019608735,False
